|categoria|,|status|,|monto|,|nog|,|nit_proveedor|,|nit_comprador|,|descripcion|,|fecha_publicada|,|modalidad_compra|,|tipo_ofertas|,|fecha_presentacion_ofertas|,|nombre_comprador|,|unidades|,|fecha_adjudicada|,|fecha_cierre_ofertas|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q192.86|,|5168295|,|19554648|,|2342855|,|24 SUTURA ABSORBIBLE NATURAL CRÓMICA (CATGUT CROMICO) No. 3-0, AGUJA CURVA, 1/2 CÍRCULO, PUNTA CÓNICA CILÍNDRICA. 2.4.0.1.1. (26MM). EMPAQUE INDIVIDUAL, ESTÉRIL, LIBRE DE PIRÓGENOS, C-7310|,|25.julio.2016 Hora:3:23:44 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|27.julio.2016 Hora:8:00:00 a. m.|,|HOSPITAL DEPARTAMENTAL PUERTO BARRIOS, IZABAL|,|1|,|01.agosto.2016 Hora:9:39:35 a. m.|,|27.julio.2016 Hora:8:30:00 a. m.|
|Construcción y materiales afines|,|Terminado adjudicado|,|Q66,947.00|,|5178169|,|62412124|,|5583934|,|CONSERVACIÓN DE CALLES INTERNAS DE TERRACERIA COLONIA MELGAR, ALDEA EL PINO SANTA CRUZ, MOYUTA, JUTIAPA.|,|27.julio.2016 Hora:10:22:47 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|29.julio.2016 Hora:10:00:00 a. m.|,|MUNICIPALIDAD DE MOYUTA|,|1|,|01.agosto.2016 Hora:4:41:09 p. m.|,|29.julio.2016 Hora:10:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q14,300.00|,|5175585|,|39796558|,|2318024|,|ADQUISICION DE DIPIRONA SODICA Y VITAMINA K1|,|26.julio.2016 Hora:3:50:38 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|28.julio.2016 Hora:2:30:00 p. m.|,|HOSPITAL NACIONAL DE CHIQUIMULA|,|2|,|01.agosto.2016 Hora:10:39:19 a. m.|,|28.julio.2016 Hora:3:00:00 p. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q6,864.00|,|5175585|,|2937913|,|2318024|,|ADQUISICION DE DIPIRONA SODICA Y VITAMINA K1|,|26.julio.2016 Hora:3:50:38 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|28.julio.2016 Hora:2:30:00 p. m.|,|HOSPITAL NACIONAL DE CHIQUIMULA|,|2|,|01.agosto.2016 Hora:10:39:19 a. m.|,|28.julio.2016 Hora:3:00:00 p. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q6,071.43|,|5149940|,|8054681|,|2342855|,|Evento No. 667 Aparato Amalgamador|,|19.julio.2016 Hora:3:56:00 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|25.julio.2016 Hora:9:00:00 a. m.|,|HOSPITAL DE RETALHULEU|,|1|,|01.agosto.2016 Hora:10:12:38 a. m.|,|25.julio.2016 Hora:9:30:00 a. m.|
|Electricidad y aire acondicionado|,|Terminado adjudicado|,|Q77,760.00|,|5176956|,|1539167|,|2399083|,|Compra de transformadores de 25 y 50 KVA para la Empresa Eléctrica Municipal de Puerto Barrios|,|26.julio.2016 Hora:6:06:03 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|28.julio.2016 Hora:8:00:00 a. m.|,|DAFIM|,|2|,|01.agosto.2016 Hora:2:32:38 p. m.|,|28.julio.2016 Hora:8:30:00 a. m.|
|1. Salud e insumos hospitalarios~2. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q57,800.00|,|5133807|,|44997302|,|851853K|,|ADQUISICIÓN DE SILLONES RECLINABLES  PARA HEMODIALISIS PARA LA  UNAERC, IDENTIFICADO COMO UNAERC/CD193/2016|,|14.julio.2016 Hora:4:03:08 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|18.julio.2016 Hora:2:00:00 p. m.|,|UNAERC|,|1|,|01.agosto.2016 Hora:12:53:03 p. m.|,|18.julio.2016 Hora:2:30:00 p. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q480.00|,|5164516|,|75499207|,|2318024|,|ADQUISICIÓN DE: CÁNULA USO TRAQUEOSTOMIA FR 6; CINTA DE TESTIGO A GAS CON OXIDO CON OXIDO DE ETILENO; SONDA NASOGÁSTRICA FR:18; PAPEL CREPADO PARA USO EN EL HOSPITAL DE LA AMISTAD JAPÓN GUATEMALA.|,|22.julio.2016 Hora:4:30:32 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|26.julio.2016 Hora:9:00:00 a. m.|,|HOSPITAL DE PUERTO BARRIOS|,|4|,|01.agosto.2016 Hora:9:34:52 a. m.|,|26.julio.2016 Hora:9:30:00 a. m.|
|1. Muebles y mobiliario de oficina~2. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q7,580.36|,|5163951|,|4863461|,|2342855|,|P-1525 C-S/C FOTOCOPIADORA, FOTOCOPIADORA. VER ESPECIFICACIONES EN HOJAS ANEXAS.|,|22.julio.2016 Hora:2:35:17 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|26.julio.2016 Hora:9:30:00 a. m.|,|UNIDAD PERIFERICA ZONA 5|,|1|,|01.agosto.2016 Hora:12:48:36 p. m.|,|26.julio.2016 Hora:10:00:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q108.80|,|5172756|,|39796558|,|2342855|,|Metronidazol Tableta 500 mg|,|26.julio.2016 Hora:11:51:43 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|28.julio.2016 Hora:10:00:00 a. m.|,|HOSPITAL DE MAZATENANGO|,|1|,|01.agosto.2016 Hora:5:26:36 p. m.|,|28.julio.2016 Hora:10:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q505.82|,|5167043|,|41660102|,|2342855|,|4 VENDA DE MALLA TUBULAR, ELÁSTICA CORTABLE, FLEXIBLE, HIPOALERGÉNICO, EN ROLLO DE 5 PULGADAS DE DIÁMETRO, PRESENTACIÓN ROLLO DE 25 METROS  C-15411|,|25.julio.2016 Hora:1:39:11 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|27.julio.2016 Hora:8:00:00 a. m.|,|HOSPITAL DEPARTAMENTAL PUERTO BARRIOS, IZABAL|,|1|,|01.agosto.2016 Hora:8:44:15 a. m.|,|27.julio.2016 Hora:8:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q334.82|,|5167736|,|87780011|,|2342855|,|25 CÁNULA BINASAL PARA OXÍGENO, DE MATERIAL DE SILICÓN CON SOSTENEDOR INCORPORADO, PARA USO PEDIÁTRICO, EMPAQUE INDIVIDUAL, DESCARTABLE. C-6980|,|25.julio.2016 Hora:2:04:14 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|27.julio.2016 Hora:8:00:00 a. m.|,|HOSPITAL DEPARTAMENTAL PUERTO BARRIOS, IZABAL|,|1|,|01.agosto.2016 Hora:8:55:36 a. m.|,|27.julio.2016 Hora:8:30:00 a. m.|
|1. Salud e insumos hospitalarios~2. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q19,500.00|,|5170001|,|52991105|,|2318024|,|Películas tipo radiográficas, papel para ultrasonido, químico fijador y revelador para abastecimiento del Hospital Nacional Malacatán.|,|26.julio.2016 Hora:11:35:10 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|28.julio.2016 Hora:11:00:00 a. m.|,|HOSPITAL DE MALACATAN|,|8|,|01.agosto.2016 Hora:1:15:48 p. m.|,|28.julio.2016 Hora:11:30:00 a. m.|
|1. Salud e insumos hospitalarios~2. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q18,268.20|,|5170001|,|80625762|,|2318024|,|Películas tipo radiográficas, papel para ultrasonido, químico fijador y revelador para abastecimiento del Hospital Nacional Malacatán.|,|26.julio.2016 Hora:11:35:10 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|28.julio.2016 Hora:11:00:00 a. m.|,|HOSPITAL DE MALACATAN|,|8|,|01.agosto.2016 Hora:1:15:48 p. m.|,|28.julio.2016 Hora:11:30:00 a. m.|
|1. Salud e insumos hospitalarios~2. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q11,070.00|,|5170001|,|575461|,|2318024|,|Películas tipo radiográficas, papel para ultrasonido, químico fijador y revelador para abastecimiento del Hospital Nacional Malacatán.|,|26.julio.2016 Hora:11:35:10 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|28.julio.2016 Hora:11:00:00 a. m.|,|HOSPITAL DE MALACATAN|,|8|,|01.agosto.2016 Hora:1:15:48 p. m.|,|28.julio.2016 Hora:11:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q505.82|,|5167310|,|41660102|,|2342855|,|4 VENDA DE MALLA TUBULAR, ELÁSTICA CORTABLE, FLEXIBLE, HIPOALERGÉNICO, EN ROLLO DE 1 PULGADAS DE DIÁMETRO, PRESENTACIÓN ROLLO DE 25 METROS C-15416|,|25.julio.2016 Hora:3:04:24 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|27.julio.2016 Hora:8:00:00 a. m.|,|HOSPITAL DEPARTAMENTAL PUERTO BARRIOS, IZABAL|,|1|,|01.agosto.2016 Hora:9:23:17 a. m.|,|27.julio.2016 Hora:8:30:00 a. m.|
|1. Computación y telecomunicaciones~2. Papelería y artículos de librería~3. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q10,488.00|,|5141338|,|7127170|,|3377725|,|TONER PARA IMPRESORA HP LASER JET PRO 400|,|19.julio.2016 Hora:8:15:04 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|22.julio.2016 Hora:8:00:00 a. m.|,|UNIDAD DE COMPRAS REGIONAL DE QUETZALTENANGO|,|1|,|01.agosto.2016 Hora:12:24:46 p. m.|,|22.julio.2016 Hora:8:30:00 a. m.|
|1. Salud e insumos hospitalarios~2. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q11,428.57|,|5075726|,|41274989|,|2342855|,|COMPRA DIRECTA DE GASA QUIRURGICA , CODIGO IGSS 6114  PEDIDO 1268/2016|,|29.junio.2016 Hora:8:23:02 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|04.julio.2016 Hora:10:00:00 a. m.|,|HOSPITAL DE REHABILITACION|,|1|,|01.agosto.2016 Hora:11:18:31 a. m.|,|04.julio.2016 Hora:10:30:00 a. m.|
|1. Construcción y materiales afines~2. Electricidad y aire acondicionado~3. Transporte, repuestos y combustibles~4. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q5,461.38|,|4806603|,|834300|,|2342855|,|SUMINISTROS VARIOS DE FERRETERIA, P.9108/16|,|28.abril.2016 Hora:3:30:58 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|02.mayo.2016 Hora:11:30:00 a. m.|,|HOSPITAL GENERAL DE ACCIDENTES CEIBAL|,|1|,|01.agosto.2016 Hora:12:02:02 p. m.|,|02.mayo.2016 Hora:12:00:00 p. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q401.79|,|5170370|,|25895508|,|2342855|,|02 - HIDROCORTISONA Y CLORANFENICOL, 0.1% Y 0.1% UNGÜENTO OFTÁLMICO TUBO 3G - 5G. C-170|,|25.julio.2016 Hora:4:48:40 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|27.julio.2016 Hora:8:00:00 a. m.|,|HOSPITAL DEPARTAMENTAL PUERTO BARRIOS, IZABAL|,|1|,|01.agosto.2016 Hora:10:06:46 a. m.|,|27.julio.2016 Hora:8:30:00 a. m.|
|Construcción y materiales afines|,|Terminado adjudicado|,|Q360,300.00|,|5081963|,|17296056|,|6850189|,|MEJORAMIENTO CAMINO RURAL ALDEA CHURISCHAN, SAN JUAN ERMITA, CHIQUIMULA|,|06.julio.2016 Hora:1:56:07 p. m.|,|Cotización (Art. 38 LCE)|,|Sólo en papel.|,|19.julio.2016 Hora:9:00:00 a. m.|,|MUNICIPALIDAD SAN JUAN ERMITA, CHIQUIMULA|,|1|,|01.agosto.2016 Hora:4:26:05 p. m.|,|19.julio.2016 Hora:9:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q715.50|,|5167124|,|41660102|,|2342855|,|4 VENDA DE MALLA TUBULAR, ELÁSTICA CORTABLE, FLEXIBLE, HIPOALERGÉNICO, EN ROLLO DE 6 PULGADAS DE DIÁMETRO, PRESENTACIÓN ROLLO DE 25 METROS C-15412|,|25.julio.2016 Hora:2:49:07 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|27.julio.2016 Hora:8:00:00 a. m.|,|HOSPITAL DEPARTAMENTAL PUERTO BARRIOS, IZABAL|,|1|,|01.agosto.2016 Hora:9:20:00 a. m.|,|27.julio.2016 Hora:8:30:00 a. m.|
|Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q373,432.20|,|4723708|,|12453722|,|3440915|,|MANTENIMIENTO RUTINARIO DE LIMPIEZA DEL DERECHO DE VÍA, CUNETAS Y ESTRUCTURAS DE DRENAJE DE LA RED VIAL L-081-2016|,|20.abril.2016 Hora:6:13:07 p. m.|,|Cotización (Art. 38 LCE)|,|Sólo en papel.|,|03.mayo.2016 Hora:3:00:00 p. m.|,|UNIDAD EJECUTORA DE CONSERVACION VIAL|,|1|,|01.agosto.2016 Hora:6:31:52 p. m.|,|03.mayo.2016 Hora:3:30:00 p. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q1,714.29|,|5167434|,|12511862|,|2342855|,|30 FIJADOR DE TUBO OROTRAQUEAL CON BANDAS ADHESIVAS PARA FIJAR A PIEL PARA PACIENTE PEDIÁTRICO C-5425|,|25.julio.2016 Hora:1:48:27 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|27.julio.2016 Hora:8:00:00 a. m.|,|HOSPITAL DEPARTAMENTAL PUERTO BARRIOS, IZABAL|,|1|,|01.agosto.2016 Hora:8:48:59 a. m.|,|27.julio.2016 Hora:8:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q687.50|,|5127211|,|5854229|,|2342855|,|EVENTO 884/2016 CODIGO 1112 COMPRA DE MEDICAMENTOS|,|13.julio.2016 Hora:3:31:20 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|15.julio.2016 Hora:8:00:00 a. m.|,|HOSPITAL DR. JUAN JOSE AREVALO BERMEJO|,|1|,|01.agosto.2016 Hora:9:39:24 a. m.|,|15.julio.2016 Hora:8:30:00 a. m.|
|Construcción y materiales afines|,|Terminado adjudicado|,|Q243,200.00|,|5083354|,|7874367|,|6850189|,|MEJORAMIENTO CALLE PAVIMENTADO CASERIO PEÑASCOS, ALDEA BUENA VISTA, SAN JUAN ERMITA, CHIQUIMULA|,|06.julio.2016 Hora:1:58:04 p. m.|,|Cotización (Art. 38 LCE)|,|Sólo en papel.|,|19.julio.2016 Hora:2:00:00 p. m.|,|MUNICIPALIDAD SAN JUAN ERMITA, CHIQUIMULA|,|1|,|01.agosto.2016 Hora:4:36:12 p. m.|,|19.julio.2016 Hora:2:30:00 p. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q19,200.00|,|5180341|,|22339655|,|2318024|,|MSPAS No. 2016-MEN-CD41. SUMINISTRO DE HALOPERIDOL TABLETA 5 MG.|,|27.julio.2016 Hora:3:04:13 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|29.julio.2016 Hora:9:00:00 a. m.|,|HOSPITAL DE SALUD MENTAL DR. FEDERICO MORA|,|1|,|01.agosto.2016 Hora:9:32:54 a. m.|,|29.julio.2016 Hora:9:30:00 a. m.|
|Construcción y materiales afines|,|Terminado adjudicado|,|Q78,120.00|,|5178568|,|8005443|,|4094646|,|MANTENIMIENTO CAMINO VECINAL   SECTOR  LOS LOPEZ CASERIO EL LIMARCITO, ALDEA PLAN DE LA CRUZ , SAN PEDRO PINULA|,|27.julio.2016 Hora:11:16:16 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|29.julio.2016 Hora:8:00:00 a. m.|,|DIRECION MUNICIPAL DE PLANIFICACION DMP|,|1|,|01.agosto.2016 Hora:3:42:18 p. m.|,|29.julio.2016 Hora:8:30:00 a. m.|
|1. Construcción y materiales afines~2. Electricidad y aire acondicionado~3. Transporte, repuestos y combustibles~4. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q6,261.00|,|5179270|,|72600683|,|2342855|,|PLANTAS ORNAMENTALES, ABONOS Y MATERIALES PARA CONSTRUCCION, P.10907/16|,|27.julio.2016 Hora:3:48:13 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|29.julio.2016 Hora:9:30:00 a. m.|,|HOSPITAL GENERAL DE ACCIDENTES CEIBAL|,|1|,|01.agosto.2016 Hora:11:54:06 a. m.|,|29.julio.2016 Hora:10:00:00 a. m.|
|1. Transporte, repuestos y combustibles~2. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q20,664.00|,|5177332|,|1526804|,|7522517|,|ADQUISICIÓN DE NEUMÁTICOS PARA USO DE LA FISCALÍA CONTRA EL CRIMEN ORGANIZADO|,|27.julio.2016 Hora:9:31:57 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|29.julio.2016 Hora:8:00:00 a. m.|,|SECCION DE COMPRAS|,|1|,|01.agosto.2016 Hora:3:45:31 p. m.|,|29.julio.2016 Hora:8:30:00 a. m.|
|Computación y telecomunicaciones|,|Terminado adjudicado|,|Q1,289,056.00|,|4839781|,|325619|,|1952684|,|Adquisición de 11 servidores blade y 1 gabinete (enclosure) para la conexión de servidores.|,|20.mayo.2016 Hora:3:33:29 p. m.|,|Licitación Pública (Art. 17 LCE)|,|Sólo en papel.|,|05.julio.2016 Hora:9:30:00 a. m.|,|COMPRAS -SIB-|,|1|,|01.agosto.2016 Hora:10:28:36 a. m.|,|05.julio.2016 Hora:10:00:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q39,780.00|,|5163439|,|574260|,|2342855|,|1,440 INSULINA NPH HUMANA, SOLUCIÓN INYECTABLE 100 U/ML VIAL 10 ML|,|22.julio.2016 Hora:2:55:25 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|26.julio.2016 Hora:10:00:00 a. m.|,|CONSULTORIO ANTIGUA GUATEMALA, SACATEPEQUEZ|,|1|,|01.agosto.2016 Hora:12:41:33 p. m.|,|26.julio.2016 Hora:10:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q321.43|,|5175356|,|1204076|,|2342855|,|BETAMETASONA VALERATO LOCION 0.1% FRASCO 50ML|,|26.julio.2016 Hora:3:58:44 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|28.julio.2016 Hora:8:00:00 a. m.|,|CONSULTORIO LA GOMERA, ESCUINTLA|,|1|,|01.agosto.2016 Hora:2:45:20 p. m.|,|28.julio.2016 Hora:8:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q8,559.00|,|5181208|,|574260|,|2342855|,|CODIGO IGSS 341, INSULINA NPH HUMANA, SOLUCIÓN INYECTABLE 100 U/ML VIAL 10 ML|,|27.julio.2016 Hora:3:43:33 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|29.julio.2016 Hora:9:30:00 a. m.|,|CENTRO DE ATENCIÓN MÉDICA INTEGRAL PARA PENSIONADOS CAMIP 3 ZUNIL|,|1|,|01.agosto.2016 Hora:10:59:49 a. m.|,|29.julio.2016 Hora:10:00:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q5,200.00|,|5175615|,|2358033K|,|2342855|,|IBUPROFENO TABLETA 400MG|,|26.julio.2016 Hora:4:01:41 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|28.julio.2016 Hora:8:00:00 a. m.|,|CONSULTORIO LA GOMERA, ESCUINTLA|,|1|,|01.agosto.2016 Hora:3:25:16 p. m.|,|28.julio.2016 Hora:8:30:00 a. m.|
|1. Limpieza, fumigación y artículos afines~2. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q32,486.50|,|5157226|,|3486303|,|6148964|,|COMPRA DE INSUMOS Y MATERIALES DE LIMPIEZA PARA USO DE LAS DISTINTAS DEPENDENCIAS MUNICIPALES, DE LA MUNICIPALIDAD DE LA ANTIGUA GUATEMALA, SACATEPÉQUEZ|,|20.julio.2016 Hora:6:43:31 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|22.julio.2016 Hora:9:00:00 a. m.|,|SECCION DE COMPRAS Y SUMINISTROS|,|22|,|01.agosto.2016 Hora:6:11:03 p. m.|,|22.julio.2016 Hora:9:30:00 a. m.|
|1. Muebles y mobiliario de oficina~2. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q8,902.50|,|5122287|,|29677122|,|3377830|,|SC 20160627 HIDROLAVADORA DE 3000 PSI|,|13.julio.2016 Hora:8:25:55 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|15.julio.2016 Hora:11:00:00 a. m.|,|DEPARTAMENTO DE COMPRAS|,|1|,|01.agosto.2016 Hora:4:06:59 p. m.|,|15.julio.2016 Hora:11:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q192.86|,|5168325|,|19554648|,|2342855|,|24 SUTURA ABSORBIBLE NATURAL CROMICA (CATGUT CROMICO) No. 4-0 AGUJA CURVA, 1/2 CÍRCULO, PUNTA CÓNICA, CILÍNDRICA. 2.4.0.1.1. (26 MM). EMPAQUE INDIVIDUAL, ESTÉRIL, LIBRE DE PIRÓGENOS, C-7317|,|25.julio.2016 Hora:3:31:29 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|27.julio.2016 Hora:8:00:00 a. m.|,|HOSPITAL DEPARTAMENTAL PUERTO BARRIOS, IZABAL|,|1|,|01.agosto.2016 Hora:9:42:29 a. m.|,|27.julio.2016 Hora:8:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q4,794.64|,|5178932|,|72508736|,|2342855|,|CODIGO 8591 HUESO LIOFILIZADO ESPONJOSO 30CC PARA EL PACIENTE JULIO CESAR SANTOS, AFILIACION 284100450 SOLICITA DR. IAN HERRERA|,|27.julio.2016 Hora:12:12:57 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|29.julio.2016 Hora:12:00:00 p. m.|,|HOSPITAL DE ESCUINTLA|,|1|,|01.agosto.2016 Hora:3:37:00 p. m.|,|29.julio.2016 Hora:12:30:00 p. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q900.00|,|5162378|,|2937913|,|2318024|,|PRODUCTOS MEDICINALES URGENTES|,|22.julio.2016 Hora:10:04:35 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|26.julio.2016 Hora:8:00:00 a. m.|,|HOSPITAL DE SAN VICENTE|,|2|,|01.agosto.2016 Hora:2:27:29 p. m.|,|26.julio.2016 Hora:8:30:00 a. m.|
|Construcción y materiales afines|,|Terminado adjudicado|,|Q54,635.46|,|5153026|,|16558375|,|6315860|,|MEJORAMIENTO PUENTE VEHICULAR ALDEA EL ACEITUNO, JALPATAGUA, JUTIAPA|,|20.julio.2016 Hora:10:43:29 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|22.julio.2016 Hora:10:00:00 a. m.|,|TESORERIA|,|2|,|01.agosto.2016 Hora:8:51:38 a. m.|,|22.julio.2016 Hora:10:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q1,082.34|,|5170176|,|40878422|,|2342855|,|CODIGO IGSS 1,993 PIOGLITAZONA, TABLETA 15 MG|,|25.julio.2016 Hora:2:48:45 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|27.julio.2016 Hora:1:30:00 p. m.|,|CENTRO DE ATENCIÓN MÉDICA INTEGRAL PARA PENSIONADOS CAMIP 3 ZUNIL|,|1|,|01.agosto.2016 Hora:11:04:40 a. m.|,|27.julio.2016 Hora:2:00:00 p. m.|
|Construcción y materiales afines|,|Terminado adjudicado|,|Q74,864.56|,|5187141|,|16150287|,|5349125|,|MEJORAMIENTO CAMINO RURAL FASE II FRENTE AL INSTITUTO TECNICO INDUSTRIAL, CABECERA MUNICIPAL EL ASINTAL RETALHULEU|,|28.julio.2016 Hora:7:01:35 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|01.agosto.2016 Hora:10:00:00 a. m.|,|DIRECCION MUNICIPAL DE PLANIFICACION EL ASINTAL (DMP)|,|1|,|01.agosto.2016 Hora:12:10:43 p. m.|,|01.agosto.2016 Hora:10:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q1,071.43|,|5162521|,|5801338|,|2342855|,|C.- 9727 CÁNULA PARA TRAQUEOSTOMÍA: FENESTRADA No. 7.5 FR: CÁNULA EXTERNA CON BALÓN DE BAJA PRESION, ENDOCÁNULA FENESTRADA, ESTÉRIL, EMPAQUE INDIVIDUAL, DESCARTABLE, CON CINTA DE FIJACIÓN AL CUELLO|,|22.julio.2016 Hora:10:09:12 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|29.julio.2016 Hora:10:00:00 a. m.|,|HOSPITAL DE ESCUINTLA|,|1|,|01.agosto.2016 Hora:10:54:59 a. m.|,|29.julio.2016 Hora:10:30:00 a. m.|
