|categoria|,|status|,|monto|,|nog|,|nit_proveedor|,|nit_comprador|,|descripcion|,|fecha_publicada|,|modalidad_compra|,|tipo_ofertas|,|fecha_presentacion_ofertas|,|nombre_comprador|,|unidades|,|fecha_adjudicada|,|fecha_cierre_ofertas|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q14,571.43|,|4468503|,|26654113|,|2342855|,|CODIGO 591, EVENTO 26/2016|,|22.enero.2016 Hora:9:01:03 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|26.enero.2016 Hora:9:00:00 a. m.|,|HOSPITAL DR. JUAN JOSE AREVALO BERMEJO|,|1|,|01.febrero.2016 Hora:10:50:30 a. m.|,|26.enero.2016 Hora:9:30:00 a. m.|
|Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q33,799.11|,|4474120|,|32364954|,|2342855|,|Bolsa negra plástica de 100 libras 26 x 36 x 5mm. Unidad|,|25.enero.2016 Hora:10:13:25 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|27.enero.2016 Hora:8:00:00 a. m.|,|HOSPITAL DE MAZATENANGO|,|1|,|01.febrero.2016 Hora:2:22:24 p. m.|,|27.enero.2016 Hora:8:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q401.79|,|4474538|,|22339655|,|2342855|,|Clorfeniramina maleato Comprimido de 4 mg,  **VER BASES ADJUNTAS**|,|25.enero.2016 Hora:12:10:07 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|27.enero.2016 Hora:10:00:00 a. m.|,|CONSULTORIO DE GUAZACAPÁN|,|1|,|01.febrero.2016 Hora:11:54:31 a. m.|,|27.enero.2016 Hora:10:30:00 a. m.|
|1. Salud e insumos hospitalarios~2. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q78,696.43|,|4406427|,|52991105|,|2342855|,|PELICULA RADIOGRAFICA 10 X 12. CAJA DE 100 PELICULAS. CAJA/ PELICULA RADIOGRAFICA DE 10 X 12 SENSIBLE A LUZ AZUL O VERDE CAJA  DE  100 PELICULAS. P 6001/16 R|,|29.diciembre.2015 Hora:10:10:02 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|06.enero.2016 Hora:10:30:00 a. m.|,|HOSPITAL GENERAL DE ACCIDENTES CEIBAL|,|1|,|01.febrero.2016 Hora:2:18:47 p. m.|,|06.enero.2016 Hora:11:00:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q89,775.00|,|4478290|,|30428378|,|2318024|,|Tiempo de protombina (TP) metodología: automatizado; uso: diagnóstico laboratorio; reactivo: si; área: coagulación; principo: coagulometrica|,|26.enero.2016 Hora:10:17:48 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|28.enero.2016 Hora:10:00:00 a. m.|,|HOSPITAL GENERAL SAN JUAN DE DIOS|,|1|,|01.febrero.2016 Hora:9:22:45 a. m.|,|28.enero.2016 Hora:10:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q64,285.71|,|4473965|,|1700510|,|2342855|,|CODIGO 13789, EVENTO 56/2016|,|25.enero.2016 Hora:11:24:16 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|27.enero.2016 Hora:9:00:00 a. m.|,|HOSPITAL DR. JUAN JOSE AREVALO BERMEJO|,|1|,|01.febrero.2016 Hora:2:30:28 p. m.|,|27.enero.2016 Hora:9:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q8,610.00|,|4480635|,|22345388|,|2342855|,|Dutasteride capsulas  gelatina blanda 0.5mg|,|26.enero.2016 Hora:2:46:39 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|29.enero.2016 Hora:9:00:00 a. m.|,|HOSPITAL CHIMALTENANGO, CHIMALTENANGO|,|1|,|01.febrero.2016 Hora:6:27:49 p. m.|,|29.enero.2016 Hora:9:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q30,090.00|,|4471237|,|7477279|,|2342855|,|28,560 - BROMOPRIDA, CÁPSULA DE 10MG. C-1992|,|22.enero.2016 Hora:3:04:01 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|27.enero.2016 Hora:8:00:00 a. m.|,|HOSPITAL DEPARTAMENTAL PUERTO BARRIOS, IZABAL|,|1|,|01.febrero.2016 Hora:4:20:20 p. m.|,|27.enero.2016 Hora:8:30:00 a. m.|
|1. Salud e insumos hospitalarios~2. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q85,500.00|,|4478509|,|30428378|,|2318024|,|ADQUISICIÓN DE GNI IDENTIFICACIÓN DE GRAM NEGATIVO, MSPAS 2016-ROO-CD-0147.|,|26.enero.2016 Hora:2:25:05 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|29.enero.2016 Hora:9:30:00 a. m.|,|HOSPITAL ROOSEVELT|,|1|,|01.febrero.2016 Hora:8:01:40 a. m.|,|29.enero.2016 Hora:10:00:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q39,371.43|,|4473981|,|1700510|,|2342855|,|CODIGO 13795, EVENTO 57/2016|,|25.enero.2016 Hora:1:04:34 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|27.enero.2016 Hora:9:00:00 a. m.|,|HOSPITAL DR. JUAN JOSE AREVALO BERMEJO|,|1|,|01.febrero.2016 Hora:2:35:46 p. m.|,|27.enero.2016 Hora:9:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q53.57|,|4479904|,|22339655|,|2342855|,|COD. 1383 Diclofenaco sódico , Solución oftálmica 0.1 %, frasco gotero 10 ml. PRIMERA PROGRAMACION CUATRIMESTRAL 2016. ANEXAR INSCRIPCION DE GUATECOMPRAS, REGISTRO SANITARIO VIGENTE Y COTIZACION|,|27.enero.2016 Hora:3:41:23 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|29.enero.2016 Hora:8:30:00 a. m.|,|HOSPITAL DE ESCUINTLA|,|1|,|01.febrero.2016 Hora:3:26:24 p. m.|,|29.enero.2016 Hora:9:00:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q996.43|,|4452909|,|22345388|,|2342855|,|120 - ESOMEPRAZOL MAGNESICO TRIHIDRATADO/NAPROXENO, COMPRIMIDO RECUBIERTO DE LIBERACIÓN MODIFICADA 20MG/500MG. C-10906|,|22.enero.2016 Hora:2:32:09 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|27.enero.2016 Hora:8:00:00 a. m.|,|HOSPITAL DEPARTAMENTAL PUERTO BARRIOS, IZABAL|,|1|,|01.febrero.2016 Hora:4:21:53 p. m.|,|27.enero.2016 Hora:8:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q13,680.00|,|4475593|,|12145343|,|2342855|,|Diclorhidrato de trimetazidina, Tableta de liberación modificada de 35 mg|,|25.enero.2016 Hora:2:47:52 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|27.enero.2016 Hora:8:00:00 a. m.|,|HOSPITAL DE MAZATENANGO|,|1|,|01.febrero.2016 Hora:9:39:37 a. m.|,|27.enero.2016 Hora:8:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q12,303.57|,|4472144|,|1700510|,|2342855|,|CODIGO 12805, EVENTO 41|,|25.enero.2016 Hora:8:24:27 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|27.enero.2016 Hora:9:00:00 a. m.|,|HOSPITAL DR. JUAN JOSE AREVALO BERMEJO|,|1|,|01.febrero.2016 Hora:1:05:46 p. m.|,|27.enero.2016 Hora:9:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q250.00|,|4475208|,|28583566|,|2342855|,|Clorfeniramina maleato, Comprimido de 4 mg|,|25.enero.2016 Hora:2:30:21 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|27.enero.2016 Hora:8:00:00 a. m.|,|HOSPITAL DE MAZATENANGO|,|1|,|01.febrero.2016 Hora:10:01:26 a. m.|,|27.enero.2016 Hora:8:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q80,000.00|,|4469631|,|44518544|,|2318024|,|POZO PARA COMPATIBILIDAD SISTEMA GEL (TARJETA)|,|22.enero.2016 Hora:10:40:08 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|26.enero.2016 Hora:8:00:00 a. m.|,|HOSPITAL GENERAL SAN JUAN DE DIOS|,|1|,|01.febrero.2016 Hora:9:33:57 a. m.|,|26.enero.2016 Hora:8:30:00 a. m.|
|Seguridad y armamento|,|Terminado adjudicado|,|Q54,600.00|,|4486110|,|80837735|,|2318024|,|SERVICIO DE SEGURIDAD|,|28.enero.2016 Hora:9:05:43 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|29.enero.2016 Hora:8:30:00 a. m.|,|HOSPITAL NACIONAL DE CHIQUIMULA|,|1|,|01.febrero.2016 Hora:3:35:35 p. m.|,|29.enero.2016 Hora:9:00:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q26,850.00|,|4478754|,|62359193|,|2342855|,|COD. 736 Solución pediátrica No. 2, Solución masiva parenteral, Dextrosa 2.5 g y NaCl 0.45 g, frasco o bolsa 250 ml. PRIMERA PROGRAMACION CUATRIMESTRAL 2016. ANEXAR REGISTRO SANITARIO VIGENTE Y COTIZA|,|26.enero.2016 Hora:3:51:45 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|29.enero.2016 Hora:9:30:00 a. m.|,|HOSPITAL DE ESCUINTLA|,|1|,|01.febrero.2016 Hora:2:50:11 p. m.|,|29.enero.2016 Hora:10:00:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q79,892.14|,|4436849|,|22345388|,|2342855|,|LISTADO No. 209-2016 CODIGO 10349|,|13.enero.2016 Hora:9:52:28 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|18.enero.2016 Hora:8:00:00 a. m.|,|UNIDAD DE CONSULTA EXTERNA DE ENFERMEDADES|,|1|,|01.febrero.2016 Hora:11:45:47 a. m.|,|18.enero.2016 Hora:8:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q14,230.36|,|4474589|,|22339655|,|2342855|,|Toxoide tetánico (vacuna antitetánica) Solución inyectable 1 dósis jeringa prellenada de 0.5 ml, **VER BASES ADJUNTAS**|,|25.enero.2016 Hora:12:08:06 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|27.enero.2016 Hora:10:00:00 a. m.|,|CONSULTORIO DE GUAZACAPÁN|,|1|,|01.febrero.2016 Hora:11:56:40 a. m.|,|27.enero.2016 Hora:10:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q11,691.96|,|4474236|,|4751124|,|2342855|,|Hidróxido de aluminio y magnesio Suspensión 185 mg - 200 mg/5 ml frasco 360 ml,  **VER BASES ADJUNTAS**|,|25.enero.2016 Hora:12:21:53 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|27.enero.2016 Hora:10:00:00 a. m.|,|CONSULTORIO DE GUAZACAPÁN|,|1|,|01.febrero.2016 Hora:12:36:27 p. m.|,|27.enero.2016 Hora:10:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q78,407.14|,|4436660|,|22345388|,|2342855|,|LISTADO No. 206-2016 CODIGO 10347|,|13.enero.2016 Hora:9:50:42 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|18.enero.2016 Hora:8:00:00 a. m.|,|UNIDAD DE CONSULTA EXTERNA DE ENFERMEDADES|,|1|,|01.febrero.2016 Hora:11:30:40 a. m.|,|18.enero.2016 Hora:8:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q89,401.79|,|4467299|,|37294830|,|2342855|,|Indapamida, Comprimido peliculado de liberación prolongada de 1.5 mg|,|22.enero.2016 Hora:10:46:54 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|25.enero.2016 Hora:8:00:00 a. m.|,|CENTRO DE ATENCION MEDICA INTEGRAL PARA PENSIONADOS (CAMIP)|,|1|,|01.febrero.2016 Hora:2:08:13 p. m.|,|25.enero.2016 Hora:8:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q287.50|,|4469380|,|32078161|,|2342855|,|14 RODILLERA ELÁSTICA DE ALGODÓN O POLIÉSTER CON FILAMENTO DE LÁTEX, CON ORILLA REFORZADA, TAMAÑO PEQUEÑO, EMPAQUE INDIVIDUAL. C-6226|,|22.enero.2016 Hora:1:59:49 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|27.enero.2016 Hora:8:00:00 a. m.|,|HOSPITAL DEPARTAMENTAL PUERTO BARRIOS, IZABAL|,|1|,|01.febrero.2016 Hora:5:36:57 p. m.|,|27.enero.2016 Hora:8:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q13,500.00|,|4479408|,|39796558|,|2342855|,|COD. 944 Ibuprofeno, Tableta 400 mg. PRIMERA PROGRAMACION CUATRIMESTRAL 2016. ANEXAR INSCRIPCION DE GUATECOMPRAS, REGISTRO SANITARIO VIGENTE Y COTIZACION.|,|27.enero.2016 Hora:12:04:21 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|29.enero.2016 Hora:8:30:00 a. m.|,|HOSPITAL DE ESCUINTLA|,|1|,|01.febrero.2016 Hora:11:17:58 a. m.|,|29.enero.2016 Hora:9:00:00 a. m.|
|Transporte, repuestos y combustibles|,|Terminado adjudicado|,|Q64,540.00|,|4459520|,|5040701|,|2318024|,|ADQUISICION DE LLANTAS PARA VEHICULOS DE LA DIRECCIÓN DE ÁREA DE SALUD DE SAN MARCOS.|,|20.enero.2016 Hora:1:15:47 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|22.enero.2016 Hora:9:00:00 a. m.|,|AREA DE SALUD DE SAN MARCOS|,|4|,|01.febrero.2016 Hora:3:23:35 p. m.|,|22.enero.2016 Hora:9:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q89,620.54|,|4484894|,|44518544|,|2342855|,|CODIGO 12713 - TARJETA LISS/COOMBS|,|27.enero.2016 Hora:3:59:56 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|29.enero.2016 Hora:8:00:00 a. m.|,|HOSPITAL DE GINECO OBSTETRICIA|,|1|,|01.febrero.2016 Hora:10:56:36 a. m.|,|29.enero.2016 Hora:8:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q16,017.86|,|4485335|,|1700510|,|2342855|,|13717 POTASIO, REACTIVO PARA LA DETERMINACION DE|,|27.enero.2016 Hora:3:44:40 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|29.enero.2016 Hora:8:00:00 a. m.|,|HOSPITAL DE GINECO OBSTETRICIA|,|1|,|01.febrero.2016 Hora:8:57:59 a. m.|,|29.enero.2016 Hora:8:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q4,062.50|,|4478878|,|43971814|,|2342855|,|COD. 824 Biperideno clorhidrato , Tableta 2 mg. PRIMERA PROGRAMACION CUATRIMESTRAL 2016. ANEXAR INSCRIPCION DE GUATECOMPRAS, REGISTRO SANITARIO VIGENTE Y COTIZACION.|,|26.enero.2016 Hora:3:55:38 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|29.enero.2016 Hora:9:30:00 a. m.|,|HOSPITAL DE ESCUINTLA|,|1|,|01.febrero.2016 Hora:2:05:57 p. m.|,|29.enero.2016 Hora:10:00:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q28,125.00|,|4486943|,|30428378|,|2342855|,|2250 CREATININA, REACTIVO PARA LA DETERMINACION DE|,|28.enero.2016 Hora:12:27:28 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|29.enero.2016 Hora:9:30:00 a. m.|,|CONSULTORIO ZACAPA, ZACAPA|,|1|,|01.febrero.2016 Hora:3:10:23 p. m.|,|29.enero.2016 Hora:10:00:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q12,303.57|,|4472446|,|1700510|,|2342855|,|CODIGO 12810, EVENTO 43/2016|,|25.enero.2016 Hora:8:26:13 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|27.enero.2016 Hora:9:00:00 a. m.|,|HOSPITAL DR. JUAN JOSE AREVALO BERMEJO|,|1|,|01.febrero.2016 Hora:1:24:40 p. m.|,|27.enero.2016 Hora:9:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q199.11|,|4478975|,|28583566|,|2342855|,|COD. 849 Fenitoína sódica , Suspensión 125 mg/5 ml frasco de 120 ml - 180 ml. PRIMERA PROGRAMACION CUATRIMESTRAL 2016. ANEXAR INSCRIPCION DE GUATECOMPRAS, REGISTRO SANITARIO VIGENTE Y COTIZACION.|,|27.enero.2016 Hora:11:41:50 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|29.enero.2016 Hora:8:30:00 a. m.|,|HOSPITAL DE ESCUINTLA|,|1|,|01.febrero.2016 Hora:1:37:43 p. m.|,|29.enero.2016 Hora:9:00:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q78,407.14|,|4436725|,|22345388|,|2342855|,|LISTADO No. 207-2016 CODIGO 10347|,|13.enero.2016 Hora:9:51:17 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|19.enero.2016 Hora:8:00:00 a. m.|,|UNIDAD DE CONSULTA EXTERNA DE ENFERMEDADES|,|1|,|01.febrero.2016 Hora:11:43:33 a. m.|,|19.enero.2016 Hora:8:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q2,433.75|,|4471121|,|7950837|,|2342855|,|210 - RANOLAZINA, COMPRIMIDO DE LIBERACIÓN PROLONGADA 500MG. C-10013|,|22.enero.2016 Hora:3:07:04 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|27.enero.2016 Hora:8:00:00 a. m.|,|HOSPITAL DEPARTAMENTAL PUERTO BARRIOS, IZABAL|,|1|,|01.febrero.2016 Hora:4:18:37 p. m.|,|27.enero.2016 Hora:8:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q87,808.00|,|4479084|,|953040|,|2318024|,|Prueba automatizada para identificación y antibiograma para identificación Gram negativo urinario (Urocultivo)  Uso: diagnóstico laboratorio; uso microbiologia;  tipo: automatizado|,|26.enero.2016 Hora:12:13:19 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|28.enero.2016 Hora:10:00:00 a. m.|,|HOSPITAL GENERAL SAN JUAN DE DIOS|,|1|,|01.febrero.2016 Hora:9:19:03 a. m.|,|28.enero.2016 Hora:10:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q62,856.00|,|4468643|,|30428378|,|2318024|,|Adquisicion de Pruebas de Bioquimica para el Hospital de San Benito Petén|,|26.enero.2016 Hora:12:40:11 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|29.enero.2016 Hora:11:00:00 a. m.|,|HOSPITAL DE SAN BENITO|,|3|,|01.febrero.2016 Hora:10:50:05 a. m.|,|29.enero.2016 Hora:11:30:00 a. m.|
|1. Salud e insumos hospitalarios~2. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q63,000.00|,|4480910|,|5801338|,|2318024|,|ADQUISICION DE RECARGA PARA ENGRAPADORA, MSPAS No. 2016-ROO-CD-0154.|,|27.enero.2016 Hora:7:18:28 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|29.enero.2016 Hora:8:30:00 a. m.|,|HOSPITAL ROOSEVELT|,|1|,|01.febrero.2016 Hora:12:05:55 p. m.|,|29.enero.2016 Hora:9:00:00 a. m.|
|Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q12,500.00|,|4462394|,|4556984|,|2342855|,|MANTENIMIENTO PREVENTIVO SEMESTRAL, ESTERILIZADOR MARCA STERRAD SERIE 048505 MOD.1005, P.5430/15|,|20.enero.2016 Hora:4:16:36 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|22.enero.2016 Hora:9:30:00 a. m.|,|HOSPITAL GENERAL DE ACCIDENTES CEIBAL|,|1|,|01.febrero.2016 Hora:4:06:59 p. m.|,|22.enero.2016 Hora:10:00:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q4,485.00|,|4474058|,|79065473|,|2342855|,|Amoxicilina Cápsula o comprimido 500 mg,  **VER BASES ADJUNTAS**|,|25.enero.2016 Hora:12:24:45 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|27.enero.2016 Hora:10:00:00 a. m.|,|CONSULTORIO DE GUAZACAPÁN|,|1|,|01.febrero.2016 Hora:10:42:02 a. m.|,|27.enero.2016 Hora:10:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q86,531.70|,|4438140|,|22345388|,|2342855|,|LISTADO No. 237-2016 CODIGO 10361|,|13.enero.2016 Hora:1:51:13 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|18.enero.2016 Hora:8:00:00 a. m.|,|UNIDAD DE CONSULTA EXTERNA DE ENFERMEDADES|,|1|,|01.febrero.2016 Hora:11:34:19 a. m.|,|18.enero.2016 Hora:8:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q11,950.00|,|4474759|,|30428378|,|2342855|,|COLESTEROL LDL, REACTIVO PARA LA DETERMINACIÓN DE. PRUEBA|,|25.enero.2016 Hora:11:58:02 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|27.enero.2016 Hora:8:00:00 a. m.|,|HOSPITAL DE MAZATENANGO|,|1|,|01.febrero.2016 Hora:9:26:57 a. m.|,|27.enero.2016 Hora:8:30:00 a. m.|
|1. Muebles y mobiliario de oficina~2. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q52,360.00|,|4437748|,|762180|,|3440915|,|SERVICIO DE ARRENDAMIENTO DE 07 MULTI-FUNCIONALES (FOTOCOPIADORA, IMPRESORA Y ESCANER)|,|21.enero.2016 Hora:9:56:00 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|22.enero.2016 Hora:2:00:00 p. m.|,|CORREOS|,|1|,|01.febrero.2016 Hora:12:20:46 p. m.|,|22.enero.2016 Hora:2:30:00 p. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q28,000.00|,|4479475|,|26269236|,|2342855|,|CODF. 950 Difenidol, Tableta de 25 mg. PRIMERA PROGRAMACION CUATRIMESTRAL 2016. ANEXAR INSCRIPCION DE GUATECOMPRAS, REGISTRO SANITARIO VIGENTE Y COTIZACION|,|27.enero.2016 Hora:12:10:20 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|29.enero.2016 Hora:8:30:00 a. m.|,|HOSPITAL DE ESCUINTLA|,|1|,|01.febrero.2016 Hora:3:37:45 p. m.|,|29.enero.2016 Hora:9:00:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q723.21|,|4467701|,|87780011|,|2342855|,|1 TUBO AMBAR ROLLO C-S/C|,|22.enero.2016 Hora:1:46:11 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|27.enero.2016 Hora:8:00:00 a. m.|,|HOSPITAL DEPARTAMENTAL PUERTO BARRIOS, IZABAL|,|1|,|01.febrero.2016 Hora:5:56:02 p. m.|,|27.enero.2016 Hora:8:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q14,510.71|,|4466799|,|1700510|,|2342855|,|CODIGO 12555, EVENTO 11/2016|,|22.enero.2016 Hora:8:41:32 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|26.enero.2016 Hora:9:00:00 a. m.|,|HOSPITAL DR. JUAN JOSE AREVALO BERMEJO|,|1|,|01.febrero.2016 Hora:7:59:07 a. m.|,|26.enero.2016 Hora:9:30:00 a. m.|
|Papelería y artículos de librería|,|Terminado adjudicado|,|Q3,634.00|,|4436539|,|69913811|,|7573286|,|Adquisición De Papelería Y Útiles De Oficina JOSPICE-01-2016|,|13.enero.2016 Hora:10:30:44 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|16.enero.2016 Hora:8:30:00 a. m.|,|COMPRAS HOSPICIO SAN JOSE|,|13|,|01.febrero.2016 Hora:2:43:46 p. m.|,|16.enero.2016 Hora:9:00:00 a. m.|
|Papelería y artículos de librería|,|Terminado adjudicado|,|Q1,079.76|,|4436539|,|25397400|,|7573286|,|Adquisición De Papelería Y Útiles De Oficina JOSPICE-01-2016|,|13.enero.2016 Hora:10:30:44 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|16.enero.2016 Hora:8:30:00 a. m.|,|COMPRAS HOSPICIO SAN JOSE|,|13|,|01.febrero.2016 Hora:2:43:46 p. m.|,|16.enero.2016 Hora:9:00:00 a. m.|
