|categoria|,|status|,|monto|,|nog|,|nit_proveedor|,|nit_comprador|,|descripcion|,|fecha_publicada|,|modalidad_compra|,|tipo_ofertas|,|fecha_presentacion_ofertas|,|nombre_comprador|,|unidades|,|fecha_adjudicada|,|fecha_cierre_ofertas|
|1. Salud e insumos hospitalarios~2. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q29,464.29|,|5735009|,|671517|,|2342855|,|TREPONEMA PALLIDUM ANICUERPOS TOTALES, REACTIVO PARA LA DETERMINACION DE|,|29.noviembre.2016 Hora:3:09:49 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|01.diciembre.2016 Hora:8:00:00 a. m.|,|HOSPITAL GENERAL DE ACCIDENTES CEIBAL|,|1|,|01.diciembre.2016 Hora:3:06:31 p. m.|,|01.diciembre.2016 Hora:8:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q21,000.00|,|5566800|,|5801338|,|2492334|,|ADQUISICIÓN DE MATERIAL MEDICO QUIRÚRGICO PARA USO DE LA SUBDIRECCIÓN GENERAL DE SALUD POLICIAL.|,|17.octubre.2016 Hora:10:29:31 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|19.octubre.2016 Hora:10:00:00 a. m.|,|SUBDIRECCIÓN GENERAL DE SALUD POLICIAL -SISAP-|,|53|,|01.diciembre.2016 Hora:10:45:14 a. m.|,|19.octubre.2016 Hora:10:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q7,300.00|,|5566800|,|7765290|,|2492334|,|ADQUISICIÓN DE MATERIAL MEDICO QUIRÚRGICO PARA USO DE LA SUBDIRECCIÓN GENERAL DE SALUD POLICIAL.|,|17.octubre.2016 Hora:10:29:31 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|19.octubre.2016 Hora:10:00:00 a. m.|,|SUBDIRECCIÓN GENERAL DE SALUD POLICIAL -SISAP-|,|53|,|01.diciembre.2016 Hora:10:45:14 a. m.|,|19.octubre.2016 Hora:10:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q5,328.60|,|5566800|,|26521881|,|2492334|,|ADQUISICIÓN DE MATERIAL MEDICO QUIRÚRGICO PARA USO DE LA SUBDIRECCIÓN GENERAL DE SALUD POLICIAL.|,|17.octubre.2016 Hora:10:29:31 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|19.octubre.2016 Hora:10:00:00 a. m.|,|SUBDIRECCIÓN GENERAL DE SALUD POLICIAL -SISAP-|,|53|,|01.diciembre.2016 Hora:10:45:14 a. m.|,|19.octubre.2016 Hora:10:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q5,087.00|,|5566800|,|41274989|,|2492334|,|ADQUISICIÓN DE MATERIAL MEDICO QUIRÚRGICO PARA USO DE LA SUBDIRECCIÓN GENERAL DE SALUD POLICIAL.|,|17.octubre.2016 Hora:10:29:31 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|19.octubre.2016 Hora:10:00:00 a. m.|,|SUBDIRECCIÓN GENERAL DE SALUD POLICIAL -SISAP-|,|53|,|01.diciembre.2016 Hora:10:45:14 a. m.|,|19.octubre.2016 Hora:10:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q4,300.00|,|5566800|,|656058K|,|2492334|,|ADQUISICIÓN DE MATERIAL MEDICO QUIRÚRGICO PARA USO DE LA SUBDIRECCIÓN GENERAL DE SALUD POLICIAL.|,|17.octubre.2016 Hora:10:29:31 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|19.octubre.2016 Hora:10:00:00 a. m.|,|SUBDIRECCIÓN GENERAL DE SALUD POLICIAL -SISAP-|,|53|,|01.diciembre.2016 Hora:10:45:14 a. m.|,|19.octubre.2016 Hora:10:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q1,731.72|,|5566800|,|359815|,|2492334|,|ADQUISICIÓN DE MATERIAL MEDICO QUIRÚRGICO PARA USO DE LA SUBDIRECCIÓN GENERAL DE SALUD POLICIAL.|,|17.octubre.2016 Hora:10:29:31 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|19.octubre.2016 Hora:10:00:00 a. m.|,|SUBDIRECCIÓN GENERAL DE SALUD POLICIAL -SISAP-|,|53|,|01.diciembre.2016 Hora:10:45:14 a. m.|,|19.octubre.2016 Hora:10:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q1,606.00|,|5566800|,|2475546K|,|2492334|,|ADQUISICIÓN DE MATERIAL MEDICO QUIRÚRGICO PARA USO DE LA SUBDIRECCIÓN GENERAL DE SALUD POLICIAL.|,|17.octubre.2016 Hora:10:29:31 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|19.octubre.2016 Hora:10:00:00 a. m.|,|SUBDIRECCIÓN GENERAL DE SALUD POLICIAL -SISAP-|,|53|,|01.diciembre.2016 Hora:10:45:14 a. m.|,|19.octubre.2016 Hora:10:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q930.00|,|5566800|,|4066154|,|2492334|,|ADQUISICIÓN DE MATERIAL MEDICO QUIRÚRGICO PARA USO DE LA SUBDIRECCIÓN GENERAL DE SALUD POLICIAL.|,|17.octubre.2016 Hora:10:29:31 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|19.octubre.2016 Hora:10:00:00 a. m.|,|SUBDIRECCIÓN GENERAL DE SALUD POLICIAL -SISAP-|,|53|,|01.diciembre.2016 Hora:10:45:14 a. m.|,|19.octubre.2016 Hora:10:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q271.60|,|5566800|,|2937913|,|2492334|,|ADQUISICIÓN DE MATERIAL MEDICO QUIRÚRGICO PARA USO DE LA SUBDIRECCIÓN GENERAL DE SALUD POLICIAL.|,|17.octubre.2016 Hora:10:29:31 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|19.octubre.2016 Hora:10:00:00 a. m.|,|SUBDIRECCIÓN GENERAL DE SALUD POLICIAL -SISAP-|,|53|,|01.diciembre.2016 Hora:10:45:14 a. m.|,|19.octubre.2016 Hora:10:30:00 a. m.|
|1. Salud e insumos hospitalarios~2. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q678.57|,|5711371|,|22345388|,|2342855|,|COD. 6407 TIRAS REACTIVAS PARA DETERMINACION DE GLICEMIA CAPILAR FRASCO DE 50 UNIDADES.|,|24.noviembre.2016 Hora:9:28:54 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|28.noviembre.2016 Hora:9:00:00 a. m.|,|CONSULTORIO IGSS FCA. SANTA LEONARDA VILLA CANALES|,|1|,|01.diciembre.2016 Hora:2:06:07 p. m.|,|28.noviembre.2016 Hora:9:30:00 a. m.|
|1. Limpieza, fumigación y artículos afines~2. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q3,964.29|,|5707943|,|25212087|,|2342855|,|PAPEL HIGIENICO 500 HOJAS ROLLO|,|22.noviembre.2016 Hora:9:24:23 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|24.noviembre.2016 Hora:12:00:00 p. m.|,|HOSPITAL DE QUETZALTENANGO|,|1|,|01.diciembre.2016 Hora:4:05:31 p. m.|,|24.noviembre.2016 Hora:12:30:00 p. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q62,400.00|,|5710774|,|32078161|,|2318024|,|ADQUISICION OLLAS AUTOCLAVES PARA LA DIRECCION DE AREA DE SALUD DE QUETZALTENANGO|,|22.noviembre.2016 Hora:12:39:41 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|24.noviembre.2016 Hora:12:30:00 p. m.|,|AREA DE SALUD DE QUETZALTENANGO|,|1|,|01.diciembre.2016 Hora:5:56:14 p. m.|,|24.noviembre.2016 Hora:1:00:00 p. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q636.29|,|5716624|,|41274989|,|2342855|,|SUTURA NO ABSORBIBLE SINTÉTICA MONOFILAMENTO (POLIPROPILENO) No. 2-0,  AGUJA CURVA, 1/2 CÍRCULO, PUNTA CÓNICA,  CILÍNDRICA.2.4.0.1.1. (26 MM). EMPAQUE INDIVIDUAL, ESTÉRIL,...-COD IGSS 7403-|,|23.noviembre.2016 Hora:4:00:00 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|29.noviembre.2016 Hora:9:30:00 a. m.|,|CONSULTORIO CHIQUIMULA, CHIQUIMULA|,|1|,|01.diciembre.2016 Hora:9:13:37 a. m.|,|29.noviembre.2016 Hora:10:00:00 a. m.|
|1. Electricidad y aire acondicionado~2. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q38,540.00|,|5734134|,|68218672|,|16693949|,|MANTENIMIENTO PREVENTIVO DE 164 EQUIPOS DE AIRE ACONDICIONADO, UBICADOS EN LAS DIFERENTES ADUANAS, AGENCIAS Y OFICINAS TRIBUTARIAS DE SAT, GRO.|,|29.noviembre.2016 Hora:12:50:04 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|01.diciembre.2016 Hora:12:00:00 p. m.|,|SAT - GERENCIA REGIONAL OCCIDENTE|,|1|,|01.diciembre.2016 Hora:4:59:55 p. m.|,|01.diciembre.2016 Hora:12:30:00 p. m.|
|1. Salud e insumos hospitalarios~2. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q89,100.00|,|5729246|,|4556984|,|2318024|,|ARRENDAMIENTO MONITOR DE SIGNOS VITALES PARA EL HOSPITAL ROOSEVELT, MSPAS-No. 2016-ROO-CD- 3673.|,|28.noviembre.2016 Hora:12:22:32 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|30.noviembre.2016 Hora:8:30:00 a. m.|,|HOSPITAL ROOSEVELT|,|1|,|01.diciembre.2016 Hora:8:58:34 a. m.|,|30.noviembre.2016 Hora:9:00:00 a. m.|
|Construcción y materiales afines|,|Terminado adjudicado|,|Q895,200.00|,|5653991|,|23587105|,|6725805|,|MEJORAMIENTO ESCUELA  PRIMARIA RURAL MIXTA, ALDEA BUENOS AIRES, LIVINGSTON, IZABAL|,|15.noviembre.2016 Hora:5:28:12 p. m.|,|Cotización (Art. 38 LCE)|,|Sólo en papel.|,|28.noviembre.2016 Hora:8:30:00 a. m.|,|DAFIM|,|29|,|01.diciembre.2016 Hora:8:35:15 a. m.|,|28.noviembre.2016 Hora:9:00:00 a. m.|
|1. Salud e insumos hospitalarios~2. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q10,371.43|,|5712327|,|22345388|,|2342855|,|EVENTO 6132/2016. GASA IMPREGNADA CON FUSIDATO DE SODIO DE 1.5 G AL 2%, DE 10 X 10 CM, EMPAQUE LAMINADO INDIVIDUAL.|,|22.noviembre.2016 Hora:4:36:13 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|24.noviembre.2016 Hora:8:00:00 a. m.|,|HOSPITAL GENERAL DE ENFERMEDADES|,|1|,|01.diciembre.2016 Hora:10:19:00 a. m.|,|24.noviembre.2016 Hora:8:30:00 a. m.|
|Electricidad y aire acondicionado|,|Terminado adjudicado|,|Q75,650.00|,|5723809|,|1539167|,|5883644|,|a) 1,000 bombillas de mercurio de 175W-240V; y b) 1,000 fotoceldas eléctricas.|,|25.noviembre.2016 Hora:10:04:24 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|29.noviembre.2016 Hora:8:00:00 a. m.|,|COORDINADOR DE PUBLICACIONES|,|2|,|01.diciembre.2016 Hora:2:57:33 p. m.|,|29.noviembre.2016 Hora:8:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q857.10|,|5614902|,|7593589|,|2342855|,|Placa de reconstrucción de 3.5mm de 8 a 10 agujeros|,|27.octubre.2016 Hora:3:05:48 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|31.octubre.2016 Hora:8:00:00 a. m.|,|HOSPITAL GENERAL DE ACCIDENTES CEIBAL|,|2|,|01.diciembre.2016 Hora:5:06:40 p. m.|,|31.octubre.2016 Hora:8:30:00 a. m.|
|1. Muebles y mobiliario de oficina~2. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q17,142.86|,|5720451|,|45040192|,|2342855|,|12 ESCRITORIO MODULAR EN L DE 1.25 MTS C-SC|,|25.noviembre.2016 Hora:4:19:25 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|30.noviembre.2016 Hora:8:00:00 a. m.|,|HOSPITAL DEPARTAMENTAL PUERTO BARRIOS, IZABAL|,|1|,|01.diciembre.2016 Hora:2:21:43 p. m.|,|30.noviembre.2016 Hora:8:30:00 a. m.|
|1. Salud e insumos hospitalarios~2. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q2,987.50|,|5712092|,|37591126|,|2342855|,|Evento no. 6112,  SUJETADORES DE TELA ENGUATADA, CON CIERRE VELCRO PARA AJUSTE, PARA EXTREMIDADES, DESCARTABLES, PARA ADULTOS|,|22.noviembre.2016 Hora:4:23:47 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|24.noviembre.2016 Hora:8:00:00 a. m.|,|HOSPITAL GENERAL DE ENFERMEDADES|,|1|,|01.diciembre.2016 Hora:10:08:49 a. m.|,|24.noviembre.2016 Hora:8:30:00 a. m.|
|Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q80,000.00|,|5734681|,|43170218|,|5986281|,|CONSERVACIÓN, REMODELACIÓN DE DISEÑO DE JARDINERÍA, CABECERA MUNICIPAL LA DEMOCRACIA, HUEHUETENANGO.|,|29.noviembre.2016 Hora:2:52:04 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|01.diciembre.2016 Hora:9:00:00 a. m.|,|UNIDAD DE COMPRAS|,|1|,|01.diciembre.2016 Hora:10:35:57 a. m.|,|01.diciembre.2016 Hora:9:30:00 a. m.|
|1. Salud e insumos hospitalarios~2. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q33,214.29|,|5712572|,|5801338|,|2342855|,|EVENTO 6147/2016. TIJERA CURVA LAPAROSCOPICA PARA ENERGIA MECANICA ARMONICA DE 36 CM. DE LONGITUD, 5 MM. DE DIAMETRO SELLA VASOS DE HASTA 5. ROTACION DE 360.|,|22.noviembre.2016 Hora:4:28:58 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|24.noviembre.2016 Hora:8:00:00 a. m.|,|HOSPITAL GENERAL DE ENFERMEDADES|,|1|,|01.diciembre.2016 Hora:10:14:37 a. m.|,|24.noviembre.2016 Hora:8:30:00 a. m.|
|1. Computación y telecomunicaciones~2. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q65,300.00|,|5718481|,|575461|,|2492334|,|ADQUISICIÓNDE CARTUCHOS DE CILINDROS PARA IMPRESORAS MULTIFUNCIONALES XEROX  WORK CENTER 3225 O SIMILAR PARA LOS EQUIPOS ASIGNADOS A LAS DIFERENTES SUBDIRECCIONES Y CENTROS PENALES, A CARGO DE LA DIRE|,|23.noviembre.2016 Hora:5:21:14 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|25.noviembre.2016 Hora:12:00:00 p. m.|,|DIRECCIÓN GENERAL DEL SISTEMA PENITENCIARIO|,|1|,|01.diciembre.2016 Hora:10:35:27 a. m.|,|25.noviembre.2016 Hora:12:30:00 p. m.|
|1. Alimentos y semillas~2. Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q7,188.11|,|5699185|,|671517|,|2342855|,|EVENTO NO. 6078/16 FORMULA ELEMENTAL (QUIMICAMENTE DEFINIDA) SOBRE CON POLVO 70G - 130G.|,|21.noviembre.2016 Hora:10:34:39 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|23.noviembre.2016 Hora:8:00:00 a. m.|,|HOSPITAL GENERAL DE ENFERMEDADES|,|1|,|01.diciembre.2016 Hora:3:00:34 p. m.|,|23.noviembre.2016 Hora:8:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q2,514.29|,|5665906|,|47912677|,|2342855|,|COD. 8508 ELECTRODO DE RETORNO (PLANCHA)   DE 9 A 10  X 12 A 13 CMS.,  CON CABLE Y SISTEMA DE SEGURIDAD PARA DESACTIVACION DEL GENERADOR EN CASO DE FALLA DE CONTACTO,   DOBLE GEL, PEDIATRICO, EMPAQUE|,|17.noviembre.2016 Hora:3:39:19 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|21.noviembre.2016 Hora:8:00:00 a. m.|,|HOSPITAL DE ESCUINTLA|,|1|,|01.diciembre.2016 Hora:11:01:01 a. m.|,|21.noviembre.2016 Hora:8:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q12,925.00|,|5713773|,|81811586|,|2318024|,|Guías de terumen metalica rr-18-480-a, g22416, .018 inch/480 cm; Pieza de repuesto para litotriptor mecánico, maj-244, canastillas para bml-3q desechable; Canastilla de dormía fabricada de nitinol,|,|22.noviembre.2016 Hora:6:59:25 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|24.noviembre.2016 Hora:8:00:00 a. m.|,|HOSPITAL GENERAL SAN JUAN DE DIOS|,|3|,|01.diciembre.2016 Hora:11:41:53 a. m.|,|24.noviembre.2016 Hora:8:30:00 a. m.|
|1. Construcción y materiales afines~2. Textiles, ropa y calzado~3. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q66,696.20|,|5694302|,|76714543|,|6632580|,|Adquisición de equipo de protección y herramientas para ser utilizado por el Cuerpo de Bombreros Forestales de SIPECIF|,|22.noviembre.2016 Hora:4:39:24 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|24.noviembre.2016 Hora:9:00:00 a. m.|,|DEPARTAMENTO DE COMPRAS|,|9|,|01.diciembre.2016 Hora:4:10:31 p. m.|,|24.noviembre.2016 Hora:9:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q500.00|,|5718198|,|45334544|,|2342855|,|CODIGO IGSS 872, LIDOCAÍNA CLORHIDRATO SIN EPINEFRINA, SIN PRESERVANTE, SOLUCIÓN INYECTABLE 2%,VIAL O AMPOLLA 10 ML - 20 ML|,|24.noviembre.2016 Hora:2:44:30 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|28.noviembre.2016 Hora:8:30:00 a. m.|,|CENTRO DE ATENCIÓN MÉDICA INTEGRAL PARA PENSIONADOS CAMIP 3 ZUNIL|,|1|,|01.diciembre.2016 Hora:4:40:49 p. m.|,|28.noviembre.2016 Hora:9:00:00 a. m.|
|Construcción y materiales afines|,|Terminado adjudicado|,|Q89,500.00|,|5703026|,|15275949|,|8508682|,|CONSTRUCCION DE UNA ESTRUCTURA DE CUBIERTA PARA PARADA DE TRANSURBANO EN LA 9A CALLE DE LA ZONA 1, DE ESTA CIUDAD CAPITAL|,|21.noviembre.2016 Hora:12:35:59 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|23.noviembre.2016 Hora:12:00:00 p. m.|,|DIRECCIÓN DE OBRAS|,|1|,|01.diciembre.2016 Hora:12:51:43 p. m.|,|23.noviembre.2016 Hora:12:30:00 p. m.|
|Alimentos y semillas|,|Terminado adjudicado|,|Q89,651.20|,|5698138|,|671517|,|2318024|,|COMPRA DE FORMULA POLIMERICA SIN LACTOSA PARA ADULTOS PARA EL HOSPITAL REGIONAL DE OCCIDENTE.|,|21.noviembre.2016 Hora:8:34:06 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|23.noviembre.2016 Hora:8:00:00 a. m.|,|HOSPITAL REGIONAL DE OCCIDENTE QUETZALTENANGO|,|1|,|01.diciembre.2016 Hora:12:32:26 p. m.|,|23.noviembre.2016 Hora:8:30:00 a. m.|
|1. Computación y telecomunicaciones~2. Construcción y materiales afines~3. Salud e insumos hospitalarios~4. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q5,125.00|,|5734282|,|325619|,|2342855|,|TONER PARA IMPRESORA HP 603 ORIGINAL DE ALTO REDIMIENTO|,|29.noviembre.2016 Hora:2:20:09 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|01.diciembre.2016 Hora:8:00:00 a. m.|,|HOSPITAL GENERAL DE ACCIDENTES CEIBAL|,|1|,|01.diciembre.2016 Hora:10:41:47 a. m.|,|01.diciembre.2016 Hora:8:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q36,500.00|,|5718759|,|69618690|,|2318024|,|ADQUISICION DE CAMILLAS PARA LA DIRECCION DE AREA DE SALUD DE QUETZALTENANGO|,|23.noviembre.2016 Hora:5:34:33 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|25.noviembre.2016 Hora:10:30:00 a. m.|,|AREA DE SALUD DE QUETZALTENANGO|,|2|,|01.diciembre.2016 Hora:10:51:39 a. m.|,|25.noviembre.2016 Hora:11:00:00 a. m.|
|Construcción y materiales afines|,|Terminado adjudicado|,|Q429,250.00|,|5614589|,|25622129|,|626297K|,|CONSTRUCCION EDIFICIO SALON COMUNAL CASERIO PACUL, SAN JOSE POAQUIL, CHIMALTENANGO|,|11.noviembre.2016 Hora:10:26:15 a. m.|,|Cotización (Art. 38 LCE)|,|Sólo en papel.|,|24.noviembre.2016 Hora:10:00:00 a. m.|,|MUNICIPALIDAD DE SAN JOSE POAQUIL DEPARTAMENTO DE CHIMALTENANGO|,|1|,|01.diciembre.2016 Hora:11:54:29 a. m.|,|24.noviembre.2016 Hora:10:30:00 a. m.|
|1. Salud e insumos hospitalarios~2. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q73,780.00|,|5703808|,|22345388|,|2318024|,|ADQUISICIÓN DE TIRAS REACTIVAS PARA MEDIR GLUCOSA EN SANGRE, MSPAS 2016-ROO-CD-3617.|,|21.noviembre.2016 Hora:3:24:09 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|24.noviembre.2016 Hora:9:30:00 a. m.|,|HOSPITAL ROOSEVELT|,|1|,|01.diciembre.2016 Hora:9:38:09 a. m.|,|24.noviembre.2016 Hora:10:00:00 a. m.|
|1. Salud e insumos hospitalarios~2. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q80,994.00|,|5694388|,|41274989|,|2318024|,|ADQUISICION DE GASA QUIRURGICA GRADO MEDICO, MSPAS No. 2016-ROO-CD-3578.|,|18.noviembre.2016 Hora:7:58:38 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|22.noviembre.2016 Hora:8:30:00 a. m.|,|HOSPITAL ROOSEVELT|,|1|,|01.diciembre.2016 Hora:1:13:08 p. m.|,|22.noviembre.2016 Hora:9:00:00 a. m.|
|Construcción y materiales afines|,|Terminado adjudicado|,|Q34,374.50|,|5718805|,|22216235|,|6150004|,|ADQUISICIÓN DE MATERIALES DE CONSTRUCCIÓN PARA MEJORAMIENTO ESCUELA PRIMARIA ALDEA PAVIT (TECHADO) COMALAPA CHIMALTENAGO|,|23.noviembre.2016 Hora:8:43:03 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|25.noviembre.2016 Hora:8:00:00 a. m.|,|MUNI COMALAPA|,|7|,|01.diciembre.2016 Hora:11:46:28 a. m.|,|25.noviembre.2016 Hora:8:30:00 a. m.|
|1. Salud e insumos hospitalarios~2. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q3,392.86|,|5712475|,|332739|,|2342855|,|EVENTO 6140/2016. PELÍCULA RADIOGRÁFICA DE 11 X 14 CAJA DE 100 PELÍCULAS|,|22.noviembre.2016 Hora:4:31:37 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|24.noviembre.2016 Hora:8:00:00 a. m.|,|HOSPITAL GENERAL DE ENFERMEDADES|,|1|,|01.diciembre.2016 Hora:10:31:37 a. m.|,|24.noviembre.2016 Hora:8:30:00 a. m.|
|1. Salud e insumos hospitalarios~2. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q32,110.00|,|5714273|,|22339655|,|2318024|,|ADQUISICION DE MEDICAMENTOS PAQUETE 3. PARA LA DIRECCION DE AREA DE SALUD GUATEMALA NOR OCCIDENTE|,|23.noviembre.2016 Hora:3:48:59 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|28.noviembre.2016 Hora:8:00:00 a. m.|,|AREA DE SALUD GUATEMALA NOROCCIDENTE|,|7|,|01.diciembre.2016 Hora:2:53:42 p. m.|,|28.noviembre.2016 Hora:8:30:00 a. m.|
|1. Salud e insumos hospitalarios~2. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q21,200.00|,|5714273|,|84449497|,|2318024|,|ADQUISICION DE MEDICAMENTOS PAQUETE 3. PARA LA DIRECCION DE AREA DE SALUD GUATEMALA NOR OCCIDENTE|,|23.noviembre.2016 Hora:3:48:59 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|28.noviembre.2016 Hora:8:00:00 a. m.|,|AREA DE SALUD GUATEMALA NOROCCIDENTE|,|7|,|01.diciembre.2016 Hora:2:53:42 p. m.|,|28.noviembre.2016 Hora:8:30:00 a. m.|
|1. Salud e insumos hospitalarios~2. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q19,200.00|,|5714273|,|6623069|,|2318024|,|ADQUISICION DE MEDICAMENTOS PAQUETE 3. PARA LA DIRECCION DE AREA DE SALUD GUATEMALA NOR OCCIDENTE|,|23.noviembre.2016 Hora:3:48:59 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|28.noviembre.2016 Hora:8:00:00 a. m.|,|AREA DE SALUD GUATEMALA NOROCCIDENTE|,|7|,|01.diciembre.2016 Hora:2:53:42 p. m.|,|28.noviembre.2016 Hora:8:30:00 a. m.|
