|categoria|,|status|,|monto|,|nog|,|nit_proveedor|,|nit_comprador|,|descripcion|,|fecha_publicada|,|modalidad_compra|,|tipo_ofertas|,|fecha_presentacion_ofertas|,|nombre_comprador|,|unidades|,|fecha_adjudicada|,|fecha_cierre_ofertas|
|Papelería y artículos de librería|,|Terminado adjudicado|,|Q48,900.00|,|5066778|,|4150686|,|5883644|,|IMPRESIÓN DE 300,000 RECIBOS DE FORMA 7-B SERIE "C" NUMERADOS DEL 1 AL 300,000, ASÍ COMO LA IMPRESIÓN DE 100,000 FACTURAS DE FORMA 1-FB DEL NÚMERO 600,001 AL 700,000 CON NUMERACIÓN DE FACTURA SERIE "A|,|27.junio.2016 Hora:9:38:15 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|29.junio.2016 Hora:8:00:00 a. m.|,|COORDINADOR DE PUBLICACIONES|,|1|,|04.julio.2016 Hora:9:34:38 a. m.|,|29.junio.2016 Hora:8:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q22,991.07|,|5013755|,|7477279|,|2342855|,|COD. 10352 AMLODIPINA BESILATO, BISOPROLOL FUMARATO, TABLETA 5 MG/10 MG|,|15.junio.2016 Hora:2:57:22 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|17.junio.2016 Hora:8:00:00 a. m.|,|UNIDAD PERIFERICA ZONA 11|,|1|,|04.julio.2016 Hora:3:51:03 p. m.|,|17.junio.2016 Hora:8:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q2,511.16|,|5055954|,|4751124|,|2342855|,|Metimazol , Tableta 5 mg|,|23.junio.2016 Hora:2:11:58 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|27.junio.2016 Hora:8:00:00 a. m.|,|HOSPITAL DE MAZATENANGO|,|1|,|04.julio.2016 Hora:10:03:04 a. m.|,|27.junio.2016 Hora:8:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q80,967.86|,|5064805|,|22345388|,|2342855|,|LISTADO 3123-2016 IBRUTINIB GUATECOMPRAS.|,|25.junio.2016 Hora:7:21:21 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|28.junio.2016 Hora:8:00:00 a. m.|,|UNIDAD DE CONSULTA EXTERNA DE ENFERMEDADES|,|1|,|04.julio.2016 Hora:1:02:06 p. m.|,|28.junio.2016 Hora:8:30:00 a. m.|
|Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q1,027,886.00|,|4645286|,|36677167|,|3440915|,|MANTENIMIENTO RUTINARIO DE LA RED VIAL PAVIMENTADA B-056-2016|,|05.abril.2016 Hora:5:16:55 p. m.|,|Licitación Pública (Art. 17 LCE)|,|Sólo en papel.|,|24.mayo.2016 Hora:8:00:00 a. m.|,|UNIDAD EJECUTORA DE CONSERVACION VIAL|,|1|,|04.julio.2016 Hora:7:19:55 p. m.|,|24.mayo.2016 Hora:8:30:00 a. m.|
|Transporte, repuestos y combustibles|,|Terminado adjudicado|,|Q72,900.00|,|5081505|,|25902830|,|2318024|,|ADQUISICION DE 6,000 GALONES  DE COMBUSTIBLE BUNKER IN-SITU|,|29.junio.2016 Hora:4:19:25 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|04.julio.2016 Hora:9:00:00 a. m.|,|HOSPITAL PEDRO DE BETHANCOURT|,|1|,|04.julio.2016 Hora:11:57:29 a. m.|,|04.julio.2016 Hora:9:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q77,035.71|,|4999746|,|22930418|,|2342855|,|RESONANCIA MAGNETICA CONVENCIONAL; Cráneo o Cerebral con o sin Gadolinio  CODIGO 233010  CANTIDAD -120-|,|09.junio.2016 Hora:3:28:30 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|15.junio.2016 Hora:8:00:00 a. m.|,|POLICLINICA|,|1|,|04.julio.2016 Hora:10:06:07 a. m.|,|15.junio.2016 Hora:8:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q11,250.00|,|5039622|,|5974488|,|2342855|,|EVENTO 1048/2016, PILOCARPINA CLORHIDRATO, SOLUCION OFTALMICA 4% FRASCO GOTERO 15 ML|,|20.junio.2016 Hora:4:05:20 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|23.junio.2016 Hora:9:00:00 a. m.|,|UNIDAD DE CONSULTA EXTERNA DE ESPECIALIDADES MEDICO-QUIRURGICAS "GERONA"|,|1|,|04.julio.2016 Hora:12:10:39 p. m.|,|23.junio.2016 Hora:9:30:00 a. m.|
|Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q12,300.00|,|5062411|,|61624306|,|4623479|,|LEVANTAMIENTO DE PLANIFICACION DEL PROYECTO MEJORAMIENTO MURO PERIMETRAL Y OFICINAS DEL EDIFICIO STEG, ZONA 8 HUEHUETENANGO, HUEHUETENANGO|,|24.junio.2016 Hora:12:32:40 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|28.junio.2016 Hora:2:00:00 p. m.|,|DIRECCIÓN MUNICIPAL DE PLANIFICACIÓN|,|1|,|04.julio.2016 Hora:10:10:16 p. m.|,|28.junio.2016 Hora:2:30:00 p. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q1,560.00|,|5057272|,|2358033K|,|2342855|,|Metamizol Sódico, Solución inyectable de 500 mg/ml ampolla de 2 ml|,|23.junio.2016 Hora:2:36:30 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|27.junio.2016 Hora:8:30:00 a. m.|,|HOSPITAL DE MAZATENANGO|,|1|,|04.julio.2016 Hora:2:00:33 p. m.|,|27.junio.2016 Hora:9:00:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q30,691.96|,|5057701|,|22345388|,|2342855|,|COD. 10405  INSULINA LISPRO, SUSPENSION INYECTABLE 100 U/ML DISPOSITIVO PRELLENADO DESCARTABLE KWIKPEN|,|23.junio.2016 Hora:3:20:50 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|27.junio.2016 Hora:8:00:00 a. m.|,|UNIDAD PERIFERICA ZONA 11|,|1|,|04.julio.2016 Hora:3:33:33 p. m.|,|27.junio.2016 Hora:8:30:00 a. m.|
|1. Salud e insumos hospitalarios~2. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q3,500.00|,|4904281|,|6163297|,|2318024|,|REPARACION DE EQUIPO SECADOR A BASE DE AIRE CALIENTE, MSPAS-No. 2016-ROO-CD- 1438.|,|19.mayo.2016 Hora:2:49:18 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|23.mayo.2016 Hora:10:00:00 a. m.|,|HOSPITAL ROOSEVELT|,|1|,|04.julio.2016 Hora:2:47:13 p. m.|,|23.mayo.2016 Hora:10:30:00 a. m.|
|Construcción y materiales afines|,|Terminado adjudicado|,|Q56,132.00|,|5082080|,|17464692|,|6605338|,|APLICACIÓN DE MEZCLA ASFÁLTICA EN FRÍO, MUNICIPIO DE CASILLAS, SANTA ROSA|,|29.junio.2016 Hora:4:35:00 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|04.julio.2016 Hora:8:00:00 a. m.|,|UNIDAD DE COMPRAS|,|2|,|04.julio.2016 Hora:4:34:14 p. m.|,|04.julio.2016 Hora:8:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q73,436.81|,|5065437|,|22345388|,|2342855|,|LISTADO 3161-2016 LENALIDOMIDA 10 MG GUATECOMPRAS.|,|25.junio.2016 Hora:10:19:37 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|29.junio.2016 Hora:8:00:00 a. m.|,|UNIDAD DE CONSULTA EXTERNA DE ENFERMEDADES|,|1|,|04.julio.2016 Hora:1:12:30 p. m.|,|29.junio.2016 Hora:8:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q3,864.21|,|5054109|,|22345388|,|2342855|,|LISTADO 3029-2016 CERTICAN GUATECOMPRAS.|,|23.junio.2016 Hora:9:35:29 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|27.junio.2016 Hora:8:00:00 a. m.|,|UNIDAD DE CONSULTA EXTERNA DE ENFERMEDADES|,|1|,|04.julio.2016 Hora:12:44:45 p. m.|,|27.junio.2016 Hora:8:30:00 a. m.|
|Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q7,800.00|,|5041236|,|7457219|,|4293347|,|SERVICIO DE MANTENIMIENTO  MAYOR A PLANTA ELECTRICA, PARA GARANTIZAR EL CORRECTO FUNCIONAMIENTO DE PLANTA ELECTRICA Y PODER DAR REDUNDANCIA ELECTRICA ALOS EQUIPOS DEL COE PERMANENTE Y EL DATA CENTER|,|20.junio.2016 Hora:5:37:15 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|24.junio.2016 Hora:10:00:00 a. m.|,|COMPRAS CONRED|,|1|,|04.julio.2016 Hora:4:06:42 p. m.|,|24.junio.2016 Hora:10:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q5,250.00|,|5000858|,|12074462|,|2342855|,|COD  13186 RECIPIENTE P/ORINA NO ESTERIL POLIE TRANS TAP/PRESION O ROSCA. CANT 6,000 PEDIDO 246/2016|,|13.junio.2016 Hora:12:24:36 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|16.junio.2016 Hora:8:00:00 a. m.|,|UNIDAD PERIFERICA ZONA 11|,|1|,|04.julio.2016 Hora:9:09:55 a. m.|,|16.junio.2016 Hora:8:30:00 a. m.|
|Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q40,300.00|,|5076625|,|72267445|,|4208447|,|LA RECTIFICACION DE RUTA BALASTRADA DE PATZAM A XICAXUL DEL MUNICIPIO DE SANTA MARIA CHIQUIMULA, TOTONICAPAN|,|28.junio.2016 Hora:3:32:27 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|01.julio.2016 Hora:10:30:00 a. m.|,|DEPARTAMENTO DE COMPRAS|,|1|,|04.julio.2016 Hora:10:00:46 a. m.|,|01.julio.2016 Hora:11:00:00 a. m.|
|1. Salud e insumos hospitalarios~2. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q89,550.00|,|5033748|,|30428378|,|2318024|,|ADQUISICIÓN DE CARBAPENEMASAS, MSPAS 2016-ROO-CD-1789.|,|17.junio.2016 Hora:12:41:56 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|22.junio.2016 Hora:9:30:00 a. m.|,|HOSPITAL ROOSEVELT|,|1|,|04.julio.2016 Hora:2:38:05 p. m.|,|22.junio.2016 Hora:10:00:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q28,650.00|,|5055512|,|22339655|,|2342855|,|Ofloxacina, Solución inyectable 400 mg, vial o ampolla|,|23.junio.2016 Hora:2:04:13 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|27.junio.2016 Hora:8:00:00 a. m.|,|HOSPITAL DE MAZATENANGO|,|1|,|04.julio.2016 Hora:11:39:56 a. m.|,|27.junio.2016 Hora:8:30:00 a. m.|
|Transporte, repuestos y combustibles|,|Terminado adjudicado|,|Q51,239.00|,|5042593|,|2458505K|,|6792170|,|Adquisision de repuesto de las maquinarias 120K y 416E CATERPILLAR Propiedad de la Municipalidad de Sacapulas.|,|27.junio.2016 Hora:9:30:43 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|29.junio.2016 Hora:8:00:00 a. m.|,|DIRECCION MUNICIPAL DE PLANIFICACION|,|29|,|04.julio.2016 Hora:9:16:29 a. m.|,|29.junio.2016 Hora:8:30:00 a. m.|
|1. Computación y telecomunicaciones~2. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q11,200.00|,|5044596|,|75401304|,|4491882|,|SERVICIO DE ASESORIA Y MANTENIMIENTO PREVENTIVO, CORRECTIVO Y AFINACION DE LA BASE DE DATOS ORACLE, 5 MANTENIMIENTOS DURANTE EL PERIODO DE VIGENCIA DEL CONTRATO|,|21.junio.2016 Hora:11:42:09 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|24.junio.2016 Hora:1:00:00 p. m.|,|COMPRAS|,|1|,|04.julio.2016 Hora:9:37:49 a. m.|,|24.junio.2016 Hora:1:30:00 p. m.|
|Construcción y materiales afines|,|Terminado adjudicado|,|Q840,000.00|,|5005973|,|16150287|,|6720749|,|MEJORAMIENTO CAMINO RURAL CAMINO REAL SECTOR EL AGUACATE, CANTON CHUISUC, OLINTEPEQUE, QUETZALTENANGO|,|15.junio.2016 Hora:12:54:37 p. m.|,|Cotización (Art. 38 LCE)|,|Sólo en papel.|,|28.junio.2016 Hora:9:00:00 a. m.|,|UNIDAD DE COMPRAS|,|1|,|04.julio.2016 Hora:11:04:37 a. m.|,|28.junio.2016 Hora:9:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q3,182.14|,|5029678|,|42638577|,|2342855|,|EVENTO 3146/2016. LIDOCAÍNA CON EPINEFRINA SOLUCION INYECTABLE 2% Y 1:200,000 VIAL O AMPOLLA 10ML -20ML.|,|16.junio.2016 Hora:3:01:10 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|22.junio.2016 Hora:8:00:00 a. m.|,|HOSPITAL GENERAL DE ENFERMEDADES|,|1|,|04.julio.2016 Hora:1:56:45 p. m.|,|22.junio.2016 Hora:8:30:00 a. m.|
|1. Salud e insumos hospitalarios~2. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q89,700.00|,|5074479|,|1700510|,|2318024|,|ADQUISICIÓN DE CONTADOR HEMATOLOGICO DE 20 A 30 PARÁMETROS, MSPAS 2016-ROO-CD-1904.|,|28.junio.2016 Hora:12:12:29 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|04.julio.2016 Hora:9:30:00 a. m.|,|HOSPITAL ROOSEVELT|,|1|,|04.julio.2016 Hora:2:34:34 p. m.|,|04.julio.2016 Hora:10:00:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q89,993.55|,|5058856|,|320811|,|2342855|,|Irbesartán, Tableta de 150 mg|,|24.junio.2016 Hora:3:51:07 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|28.junio.2016 Hora:8:00:00 a. m.|,|CENTRO DE ATENCION MEDICA INTEGRAL PARA PENSIONADOS (CAMIP)|,|1|,|04.julio.2016 Hora:10:32:06 a. m.|,|28.junio.2016 Hora:8:30:00 a. m.|
|1. Electricidad y aire acondicionado~2. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q77,358.00|,|5065941|,|30807603|,|4203437|,|"COMPRA DE BOMBAS Y MOTORES SUMERGIBLES PARA POZOS MUNICIPALES"|,|25.junio.2016 Hora:1:49:21 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|28.junio.2016 Hora:10:30:00 a. m.|,|DEPARTAMENTO DE COMPRAS|,|9|,|04.julio.2016 Hora:7:01:29 p. m.|,|28.junio.2016 Hora:11:00:00 a. m.|
|1. Muebles y mobiliario de oficina~2. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q2,022.32|,|5054877|,|4863461|,|2342855|,|S/C REPARACION Y MANTENIMIENTO DE FOTOCOPIADORA MULTIFUNCIONAL, MARCA SSAMSUNG MULTIXPRESS 6345N BIEN No.393753 DE SUPERINTENDENCIA,|,|23.junio.2016 Hora:11:16:30 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|29.junio.2016 Hora:9:00:00 a. m.|,|HOSPITAL DE ESCUINTLA|,|1|,|04.julio.2016 Hora:8:13:31 a. m.|,|29.junio.2016 Hora:9:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q1,125.00|,|4999959|,|22930418|,|2342855|,|ULTRASONOGRAFIA CONVENCIONAL CON EQUIPO FIJO  O PORTATIL; Tejidos blandos del abdomen posterior  CODIGO 240830  CANTIDAD -15-|,|09.junio.2016 Hora:3:39:55 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|15.junio.2016 Hora:8:00:00 a. m.|,|POLICLINICA|,|1|,|04.julio.2016 Hora:10:09:24 a. m.|,|15.junio.2016 Hora:8:30:00 a. m.|
|Construcción y materiales afines|,|Terminado adjudicado|,|Q64,900.00|,|5077877|,|12543438|,|5339847|,|CONSERVACION CALLE PRINCIPAL COLONIA ISRAEL REYES EL TEJAR|,|28.junio.2016 Hora:5:44:11 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|30.junio.2016 Hora:8:30:00 a. m.|,|OFICINA MUNICIPAL DE PLANIFICACION DEL TEJAR|,|1|,|04.julio.2016 Hora:6:05:38 p. m.|,|30.junio.2016 Hora:9:00:00 a. m.|
|1. Papelería y artículos de librería~2. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q15,178.57|,|5072484|,|4282280|,|2342855|,|EVENTO 3395/16 EMPASTADO. PARA DIVISION DE ADMINISTRACION FINANCIERA -DAF-.|,|28.junio.2016 Hora:4:05:50 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|30.junio.2016 Hora:9:00:00 a. m.|,|HOSPITAL GENERAL DE ENFERMEDADES|,|1|,|04.julio.2016 Hora:3:11:30 p. m.|,|30.junio.2016 Hora:9:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q4,598.21|,|5055695|,|5854229|,|2342855|,|Dicloxacilina sódica, Cápsula 500 mg|,|23.junio.2016 Hora:2:09:29 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|27.junio.2016 Hora:8:00:00 a. m.|,|HOSPITAL DE MAZATENANGO|,|1|,|04.julio.2016 Hora:11:00:33 a. m.|,|27.junio.2016 Hora:8:30:00 a. m.|
|Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q6,267.86|,|5069998|,|23592648|,|2342855|,|TONER PARA IMPRESORA HP LASER JET PRO400 M401DN|,|27.junio.2016 Hora:3:56:55 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|29.junio.2016 Hora:8:00:00 a. m.|,|CONSULTORIO LA GOMERA, ESCUINTLA|,|1|,|04.julio.2016 Hora:2:21:17 p. m.|,|29.junio.2016 Hora:8:30:00 a. m.|
|Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q89,475.44|,|5045053|,|17245036|,|6492223|,|CONSTRUCCION ESCUELA PRIMARIA UN AULA PARA CASERIO LA BENDICION, NUEVO PROGRESO, SAN MARCOS.|,|21.junio.2016 Hora:12:37:41 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|23.junio.2016 Hora:10:30:00 a. m.|,|MUNICIPALIDAD DE NUEVO PROGRESO, SAN MARCOS.|,|1|,|04.julio.2016 Hora:1:36:12 p. m.|,|23.junio.2016 Hora:11:00:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q83,753.04|,|5064937|,|22345388|,|2342855|,|LISTADO 3135-2016 IMATINIB GUATECOMPRAS.|,|25.junio.2016 Hora:7:26:55 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|28.junio.2016 Hora:8:00:00 a. m.|,|UNIDAD DE CONSULTA EXTERNA DE ENFERMEDADES|,|1|,|04.julio.2016 Hora:2:53:38 p. m.|,|28.junio.2016 Hora:8:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q89,257.14|,|5064902|,|22345388|,|2342855|,|LISTADO 3132-2016 CODIGO 10571 GUATECOMPRAS.|,|25.junio.2016 Hora:7:25:37 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|28.junio.2016 Hora:8:00:00 a. m.|,|UNIDAD DE CONSULTA EXTERNA DE ENFERMEDADES|,|1|,|04.julio.2016 Hora:2:06:47 p. m.|,|28.junio.2016 Hora:8:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q3,392.86|,|5055571|,|42224799|,|2342855|,|Amiodarona clorhidrato, Tableta 200 mg|,|23.junio.2016 Hora:2:08:24 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|27.junio.2016 Hora:8:00:00 a. m.|,|HOSPITAL DE MAZATENANGO|,|1|,|04.julio.2016 Hora:9:33:36 a. m.|,|27.junio.2016 Hora:8:30:00 a. m.|
|Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q1,648,589.50|,|4645707|,|9595716|,|3440915|,|MANTENIMIENTO RUTINARIO DE LA RED VIAL PAVIMENTADA B-060-2016|,|05.abril.2016 Hora:5:21:48 p. m.|,|Licitación Pública (Art. 17 LCE)|,|Sólo en papel.|,|24.mayo.2016 Hora:11:00:00 a. m.|,|UNIDAD EJECUTORA DE CONSERVACION VIAL|,|1|,|04.julio.2016 Hora:7:33:14 p. m.|,|24.mayo.2016 Hora:11:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q2,142.86|,|5001196|,|8054681|,|2342855|,|COD  8101  DESINF Y ESTÉRILIZANTE HOSPITALARIO C/INGREDIENTES INERTES C/ACCIÓN BACTERICIDA, ESPOROCIDA, TUBERCULOCIDA, VIRUCIDA Y PSEUDOMONICIDA C/CLORUROS  N-ALQUIL DIMETILBENCILAMONIO|,|13.junio.2016 Hora:12:01:38 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|16.junio.2016 Hora:8:00:00 a. m.|,|UNIDAD PERIFERICA ZONA 11|,|1|,|04.julio.2016 Hora:9:06:09 a. m.|,|16.junio.2016 Hora:8:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q4,050.00|,|5021839|,|3287122|,|2318024|,|Adquisición de reactivos para el diagnóstico de Micobacteriología del Laboratorio Nacional de Salud|,|15.junio.2016 Hora:3:51:55 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|20.junio.2016 Hora:10:00:00 a. m.|,|LABORATORIO NACIONAL DE SALUD|,|1|,|04.julio.2016 Hora:2:08:54 p. m.|,|20.junio.2016 Hora:10:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q630.00|,|5057221|,|22339655|,|2342855|,|ATROPINA  SULFATO  SOLUCIÓN INYECTABLE 0.5MG/ML AMPOLLA  1  ML- 2ML|,|23.junio.2016 Hora:2:33:25 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|27.junio.2016 Hora:8:30:00 a. m.|,|HOSPITAL DE MAZATENANGO|,|1|,|04.julio.2016 Hora:11:47:55 a. m.|,|27.junio.2016 Hora:9:00:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q86,062.50|,|5065534|,|7477279|,|2342855|,|LISTADO 3168-2016 FEIBA GUATECOMPRAS|,|25.junio.2016 Hora:10:24:49 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|29.junio.2016 Hora:8:00:00 a. m.|,|UNIDAD DE CONSULTA EXTERNA DE ENFERMEDADES|,|1|,|04.julio.2016 Hora:2:13:33 p. m.|,|29.junio.2016 Hora:8:30:00 a. m.|
|1. Salud e insumos hospitalarios~2. Otros tipos de bienes o servicios|,|Terminado adjudicado|,|Q36,160.71|,|5040000|,|25895508|,|2342855|,|EVENTO 1052/2016, HIDROCORTISONA Y CLORANFENICOL, UNGÜENTO OFTALMICO0 0.1% Y  0.1%. TUBO 3-5 G|,|20.junio.2016 Hora:4:10:02 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|23.junio.2016 Hora:9:00:00 a. m.|,|UNIDAD DE CONSULTA EXTERNA DE ESPECIALIDADES MEDICO-QUIRURGICAS "GERONA"|,|1|,|04.julio.2016 Hora:12:03:28 p. m.|,|23.junio.2016 Hora:9:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q1,925.89|,|4999630|,|22930418|,|2342855|,|RESONANCIA MAGNETICA CONVENCIONAL  MASTOIDES  CODIGO 233100  CANTIDAD -3-|,|09.junio.2016 Hora:3:29:34 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|15.junio.2016 Hora:8:00:00 a. m.|,|POLICLINICA|,|1|,|04.julio.2016 Hora:10:02:33 a. m.|,|15.junio.2016 Hora:8:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q70,186.50|,|5065216|,|22345388|,|2342855|,|LISTADO 3144-2016 LENALIDOMIDA 5 MG GUATECOMPRAS.|,|25.junio.2016 Hora:8:38:10 a. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|28.junio.2016 Hora:8:00:00 a. m.|,|UNIDAD DE CONSULTA EXTERNA DE ENFERMEDADES|,|1|,|04.julio.2016 Hora:1:36:07 p. m.|,|28.junio.2016 Hora:8:30:00 a. m.|
|Salud e insumos hospitalarios|,|Terminado adjudicado|,|Q5,857.14|,|5058066|,|5686792|,|2342855|,|COD. 1228 TIMOLOL MALEATO  SOLUCION OFTALMICA, FORMADORA DE GEL 0.5% FRASCO GOTERO 2.5-5ML.|,|24.junio.2016 Hora:4:48:48 p. m.|,|Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b)|,|Sólo electrónicas.|,|28.junio.2016 Hora:8:00:00 a. m.|,|UNIDAD PERIFERICA ZONA 11|,|1|,|04.julio.2016 Hora:3:28:57 p. m.|,|28.junio.2016 Hora:8:30:00 a. m.|
