|entidad_superior|,|departamento|,|nit|,|origen_fondos|,|nombre|,|municipio|
|MUNICIPALIDAD DE SAN JUAN SACATEPEQUEZ, GUATEMALA|,|GUATEMALA|,|6284884|,|12100110 - MUNICIPALIDAD DE SAN JUAN SACATEPEQUEZ|,|DEPARTAMENTO DE COMPRAS|,|SAN JUAN SACATEPEQUEZ|
|MUNICIPALIDAD DE SAN JUAN SACATEPEQUEZ, GUATEMALA|,|GUATEMALA|,|6284884|,|12100110 - MUNICIPALIDAD DE SAN JUAN SACATEPEQUEZ|,|DIRECCION MUNICIPAL DE PLANIFICACION|,|SAN JUAN SACATEPEQUEZ|
|FIDEICOMISO DE APOYO A LA PLANIFICACION URBANA|,|GUATEMALA|,|19602227|,|12100101 - MUNICIPALIDAD DE GUATEMALA|,|FIDEICOMISO DE APOYO A LA PLANIFICACION URBANA|,|GUATEMALA|
|FIDEICOMISO DE APOYO A LA PLANIFICACION URBANA|,|GUATEMALA|,|19602227|,|12100101 - MUNICIPALIDAD DE GUATEMALA|,|DIRECCIÓN EJECUTIVA|,|GUATEMALA|
|FIDEICOMISO DE APOYO A LA PLANIFICACION URBANA|,|GUATEMALA|,|19602227|,|12100101 - MUNICIPALIDAD DE GUATEMALA|,|DIRECCION DE CATASTRO Y ADMINISTRACION DE IUSI|,|GUATEMALA|
|MUNICIPALIDAD DE SAN JOSÉ PINULA, GUATEMALA|,|GUATEMALA|,|6539564|,|12100103 - MUNICIPALIDAD DE SAN JOSE PINULA|,|DEPARTAMENTO DE COMPRAS|,|SAN JOSE PINULA|
|MUNICIPALIDAD DE MOYUTA, JUTIAPA|,|JUTIAPA|,|5583934|,|12102214 - MUNICIPALIDAD DE MOYUTA|,|MUNICIPALIDAD DE MOYUTA|,|MOYUTA|
|MUNICIPALIDAD DE CONCEPCIÓN LAS MINAS, CHIQUIMULA|,|CHIQUIMULA|,|4596889|,|12102008 - MUNICIPALIDAD DE CONCEPCION LAS MINAS|,|ADMINISTRACION FINANCIERA MUNICIPAL -AFIM-|,|CONCEPCION LAS MINAS|
|EMPRESA GUATEMALTECA DE TELECOMUNICACIONES -GUATEL-|,|GUATEMALA|,|2352567|,|21100072 - EMPRESA GUAT. DE TELECOM. -GUATEL-|,|UNIDAD COMPRADORA GENERAL|,|VILLA NUEVA|
|MUNICIPALIDAD DE ESQUIPULAS, CHIQUIMULA|,|CHIQUIMULA|,|4485807|,|12102007 - MUNICIPALIDAD DE ESQUIPULAS|,|TESORERIA DE ESQUIPULAS|,|ESQUIPULAS|
|MUNICIPALIDAD DE NUEVA SANTA ROSA, SANTA ROSA|,|SANTA ROSA|,|629524K|,|12100614 - MUNICIPALIDAD DE NUEVA SANTA ROSA|,|DEPARTAMENTO DE COMPRAS Y CONTRATACIONES MUNICIPALIDAD NVA, STA.ROSA|,|NUEVA SANTA ROSA|
|SECRETARÍA DE COMUNICACIÓN SOCIAL DE LA PRESIDENCIA DE LA REPÚBLICA|,|GUATEMALA|,|3377873|,|11130016 - SECRETAR¿A DE COMUNICACI¿N SOCIAL DE LA PRESIDENCIA|,|SECRETARIA DE COMUNICACION SOCIAL DE LA PRESIDENCIA|,|GUATEMALA|
|MUNICIPALIDAD DE LA GOMERA, ESCUINTLA|,|ESCUINTLA|,|4144198|,|12100507 - MUNICIPALIDAD DE LA GOMERA|,|MUNICIPALIDAD DE LA GOMERA, ESCUINTLA|,|LA GOMERA|
|FEDERACION NACIONAL DE ESGRIMA C.D.A.G.|,|GUATEMALA|,|6205038|,|11300075 - FEDERACION NACIONAL DE ESGRIMA|,|FEDERACIÓN NACIONAL DE ESGRIMA|,|GUATEMALA|
|CREDITO HIPOTECARIO NACIONAL  -CHN-|,|GUATEMALA|,|330388|,|22210630 - CREDITO HIPOTECARIO NACIONAL, CHN|,|JEFATURA DE COMPRAS|,|GUATEMALA|
|MUNICIPALIDAD DE PARRAMOS, CHIMALTENANGO|,|CHIMALTENANGO|,|6180825|,|12100414 - MUNICIPALIDAD DE PARRAMOS|,|UNIDAD COMPRADORA|,|PARRAMOS|
|MUNICIPALIDAD DE SAN CARLOS ALZATATE, JALAPA|,|JALAPA|,|6760058|,|12102105 - MUNICIPALIDAD DE SAN CARLOS ALZATATE|,|UNIDAD DE COMPRAS|,|SAN CARLOS ALZATAT|
|MUNICIPALIDAD DE SAN JOSÉ CHACAYA, SOLOLÁ|,|SOLOLA|,|6595758|,|12100702 - MUNICIPALIDAD DE SAN JOSE CHACAYA|,|SECRETARÌA MUNICIPAL|,|SAN JOSE CHACAYA|
|MUNICIPALIDAD DE SANTA CRUZ BALANYA, CHIMALTENANGO|,|CHIMALTENANGO|,|5158095|,|12100410 - MUNICIPALIDAD DE SANTA CRUZ BALANYA|,|DIRECCION DE COMPRAS|,|SANTA CRUZ BALANYA|
|CONFEDERACIÓN DEPORTIVA AUTÓNOMA DE GUATEMALA -CDAG-|,|GUATEMALA|,|954454|,|11300061 - CONFED. DEPORTIVA AUT. DE GUAT. -CDAG-.|,|UNIDAD DE COMPRAS CDAG|,|GUATEMALA|
|MUNICIPALIDAD DE CHIMALTENANGO, CHIMALTENANGO|,|CHIMALTENANGO|,|2974681|,|12100401 - MUNICIPALIDAD DE CHIMALTENANGO|,|DEPTO. COMPRAS MUNI. CHIMALTENANGO|,|CHIMALTENANGO|
|MUNICIPALIDAD DE NUEVO SAN CARLOS, RETALHULEU|,|RETALHULEU|,|6204775|,|12101108 - MUNICIPALIDAD DE NUEVO SAN CARLOS|,|DIRECCIÓN MUNICIPAL DE PLANIFICACIÓN (DMP)|,|NUEVO SAN CARLOS|
|ASOCIACION DEPORTIVA NACIONAL DE TIRO CON ARMAS DE CAZA|,|GUATEMALA|,|6160522|,|null|,|ASOTAC.|,|GUATEMALA|
|MUNICIPALIDAD DE SAN JUAN CHAMELCO, ALTA VERAPAZ|,|ALTA VERAPAZ|,|6506623|,|12101610 - MUNICIPALIDAD DE SAN JUAN CHAMELCO|,|MUNICIPALIDAD SAN JUAN CHAMELCO|,|SAN JUAN CHAMELCO|
|MUNICIPALIDAD DE ZUNILITO, SUCHITEPÉQUEZ|,|SUCHITEPEQUEZ|,|4212193|,|12101018 - MUNICIPALIDAD DE ZUNILITO|,|MUNICIPALIDAD DE ZUNILITO SUCHITEPEQUEZ|,|ZUNILITO|
|MUNICIPALIDAD DE SAN JOSE LA MAQUINA SUCHITEPEQUEZ|,|SUCHITEPEQUEZ|,|87192144|,|12101021 - SAN JOSE LA MAQUINA|,|MUNICIPALIDAD DE SAN JOSE LA MAQUINA|,|SAN JOSE LA MAQUINA|
|MUNICIPALIDAD DE SAMAYAC, SUCHITEPÉQUEZ|,|SUCHITEPEQUEZ|,|6316476|,|12101008 - MUNICIPALIDAD DE SAMAYAC|,|DIRECCIÓN MUNIIPAL DE PLANIFICACIÓN|,|SAMAYAC|
|MUNICIPALIDAD DE SAMAYAC, SUCHITEPÉQUEZ|,|SUCHITEPEQUEZ|,|6316476|,|12101008 - MUNICIPALIDAD DE SAMAYAC|,|OFICINA DE COMPRAS|,|SAMAYAC|
|PROCURADURIA DE LOS DERECHOS HUMANOS|,|GUATEMALA|,|6628168|,|11150025 - PROCURADURIA DE LOS DERECHOS HUMANOS.|,|SECCIÓN DE COMPRAS|,|GUATEMALA|
|SECRETARÍA DE ASUNTOS ADMINISTRATIVOS Y DE SEGURIDAD DE LA PRESIDENCIA -SAASP-|,|GUATEMALA|,|23714859|,|11130003 - SECRETARÍA DE ASUNTOS ADM.Y DE SEG.DE LA PRESIDENCIA|,|SECRETARIA DE ASUNTOS ADMINISTRATIVOS Y SEGURIDAD -SAAS-|,|GUATEMALA|
|CONGRESO DE LA REPÚBLICA|,|GUATEMALA|,|3377709|,|11110001 - CONGRESO DE LA REPUBLICA|,|DEPARTAMENTO DE COMPRAS|,|GUATEMALA|
|FEDERACION NACIONAL DE PATINAJE SOBRE RUEDAS DE GUATEMALA|,|GUATEMALA|,|2668487K|,|11300088 - FEDERACION NACIONAL DE PATINAJE SOBRE RUEDAS DE GUATEMALA|,|UNIDAD COMPRADORA FEDERACION NACIONAL DE PATINAJE|,|GUATEMALA|
|MUNICIPALIDAD DE GUAZACAPAN, SANTA ROSA|,|SANTA ROSA|,|6264727|,|12100611 - MUNICIPALIDAD DE GUAZACAPAN|,|TESORERIA_OMP|,|GUAZACAPAN|
|MUNICIPALIDAD DE GUAZACAPAN, SANTA ROSA|,|SANTA ROSA|,|6264727|,|12100611 - MUNICIPALIDAD DE GUAZACAPAN|,|DEPARTAMENTO DE COMPRAS Y CONTRATACIONES|,|GUAZACAPAN|
|MUNICIPALIDAD DE SIBILIA, QUETZALTENANGO|,|QUETZALTENANGO|,|6720242|,|12100905 - MUNICIPALIDAD DE SIBILIA|,|MUNICIPALIDAD DE SIBILIA QUETZALTENANGO|,|SIBILIA|
|EMPRESA PORTUARIA NACIONAL SANTO TOMÁS DE CASTILLA -EMPORNAC-|,|IZABAL|,|3133222|,|21100074 - EMP. PORT. NAC. STO. T. DE CAST. EMPORNAC|,|EMPRESA PORTUARIA SANTO TOMAS DE CASTILLA|,|PUERTO BARRIOS|
|MUNICIPALIDAD DE SAN PEDRO LA LAGUNA, SOLOLÁ|,|SOLOLA|,|6566405|,|12100718 - MUNICIPALIDAD DE SAN PEDRO LA LAGUNA|,|MUNICIPALIDAD DE SAN PEDRO LA LAGUNA|,|SAN PEDRO LAGUNA|
|MUNICIPALIDAD DE EL ASINTAL, RETALHULEU|,|RETALHULEU|,|5349125|,|12101109 - MUNICIPALIDAD DE EL ASINTAL|,|DIRECCION MUNICIPAL DE PLANIFICACION EL ASINTAL (DMP)|,|EL ASINTAL|
|MUNICIPALIDAD DE SAN BENITO, PETÉN|,|[--No Especificado--]|,|6588921|,|12101703 - MUNICIPALIDAD DE SAN BENITO|,|ENCARGADO DE COMPRAS|,|[--No Especificado--]|
|MUNICIPALIDAD DE SAN BENITO, PETÉN|,|PETEN|,|6588921|,|12101703 - MUNICIPALIDAD DE SAN BENITO|,|-DMP- DIRECCIÓN MUNICIPAL DE PLANIFICACIÓN|,|SAN BENITO|
|MANCOMUNIDAD TZ'OLOJYÁ|,|SOLOLA|,|49802208|,|12400018 - MANCOMUNIDAD TZOLOJYA|,|ADMINISTRACION MANCTZOLOJYA|,|SOLOLA|
|MUNICIPALIDAD DE MALACATAN, SAN MARCOS|,|SAN MARCOS|,|4621689|,|12101215 - MUNICIPALIDAD DE MALACATAN|,|TESORERIA MUNICIPAL MALACATAN|,|MALACATAN|
|MUNICIPALIDAD DE SAN JOSÉ LA ARADA, CHIQUIMULA|,|CHIQUIMULA|,|4423828|,|12102002 - MUNICIPALIDAD DE SAN JOSE LA ARADA|,|OFICINA MUNICIPAL DE PLANIFICACIÓN|,|SAN JOSE LA ARADA|
|MUNICIPALIDAD DE SAN JOSÉ LA ARADA, CHIQUIMULA|,|CHIQUIMULA|,|4423828|,|12102002 - MUNICIPALIDAD DE SAN JOSE LA ARADA|,|MUNICIPALIDAD DE SAN JOSE LA ARADA|,|SAN JOSE LA ARADA|
|MUNICIPALIDAD DE SENAHU, ALTA VERAPAZ|,|ALTA VERAPAZ|,|6633757|,|12101608 - MUNICIPALIDAD DE SENAHU|,|TESORERIA MUNICIPAL DE SENAHU, A.V.|,|SENAHU|
|MUNICIPALIDAD DE GUATEMALA, GUATEMALA|,|GUATEMALA|,|3441024|,|12100101 - MUNICIPALIDAD DE GUATEMALA|,|ESCUELA TALLER MUNICIPAL|,|GUATEMALA|
|MUNICIPALIDAD DE GUATEMALA, GUATEMALA|,|GUATEMALA|,|3441024|,|12100101 - MUNICIPALIDAD DE GUATEMALA|,|DIRECCION DE EDUCACION Y CULTURA|,|GUATEMALA|
|MUNICIPALIDAD DE GUATEMALA, GUATEMALA|,|GUATEMALA|,|3441024|,|12100101 - MUNICIPALIDAD DE GUATEMALA|,|REGENCIA NORTE|,|GUATEMALA|
|MUNICIPALIDAD DE GUATEMALA, GUATEMALA|,|GUATEMALA|,|3441024|,|12100101 - MUNICIPALIDAD DE GUATEMALA|,|DIRECCION DE ADMINISTRACION FINANCIERA MUNICIPAL|,|GUATEMALA|
|MUNICIPALIDAD DE GUATEMALA, GUATEMALA|,|GUATEMALA|,|3441024|,|12100101 - MUNICIPALIDAD DE GUATEMALA|,|DIRECCION ADMINISTRATIVA|,|GUATEMALA|
|MUNICIPALIDAD DE GUATEMALA, GUATEMALA|,|GUATEMALA|,|3441024|,|12100101 - MUNICIPALIDAD DE GUATEMALA|,|DIRECCION DE MEDIO AMBIENTE|,|GUATEMALA|
|MUNICIPALIDAD DE GUATEMALA, GUATEMALA|,|GUATEMALA|,|3441024|,|12100101 - MUNICIPALIDAD DE GUATEMALA|,|DIRECCION DE MERCADOS|,|GUATEMALA|
|MUNICIPALIDAD DE GUATEMALA, GUATEMALA|,|GUATEMALA|,|3441024|,|12100101 - MUNICIPALIDAD DE GUATEMALA|,|DIRECCION DEL CENTRO HISTORICO|,|GUATEMALA|
|MUNICIPALIDAD DE GUATEMALA, GUATEMALA|,|GUATEMALA|,|3441024|,|12100101 - MUNICIPALIDAD DE GUATEMALA|,|DEPARTAMENTO DE COMPRAS|,|GUATEMALA|
|MUNICIPALIDAD DE GUATEMALA, GUATEMALA|,|GUATEMALA|,|3441024|,|12100101 - MUNICIPALIDAD DE GUATEMALA|,|SUBDIRECCION DE ATENCION A LAS COMUNIDADES PRECARIAS|,|GUATEMALA|
|MUNICIPALIDAD DE GUATEMALA, GUATEMALA|,|GUATEMALA|,|3441024|,|12100101 - MUNICIPALIDAD DE GUATEMALA|,|DIRECCION DE OBRAS|,|GUATEMALA|
|MUNICIPALIDAD DE GUATEMALA, GUATEMALA|,|GUATEMALA|,|3441024|,|12100101 - MUNICIPALIDAD DE GUATEMALA|,|DIRECCION DEL COMERCIO POPULAR|,|GUATEMALA|
|MUNICIPALIDAD DE GUATEMALA, GUATEMALA|,|GUATEMALA|,|3441024|,|12100101 - MUNICIPALIDAD DE GUATEMALA|,|DIRECCION DE COMUNICACION SOCIAL|,|GUATEMALA|
|MUNICIPALIDAD DE GUATEMALA, GUATEMALA|,|GUATEMALA|,|3441024|,|12100101 - MUNICIPALIDAD DE GUATEMALA|,|DESARROLLO SOCIAL|,|GUATEMALA|
|MUNICIPALIDAD DE CAMOTAN, CHIQUIMULA|,|CHIQUIMULA|,|6617565|,|12102005 - MUNICIPALIDAD DE CAMOTAN|,|OFICINA MUNICIPAL DE PLANIFICACIÓN|,|CAMOTAN|
|MUNICIPALIDAD DE CAMOTAN, CHIQUIMULA|,|CHIQUIMULA|,|6617565|,|12102005 - MUNICIPALIDAD DE CAMOTAN|,|DIRECCION DE ADMINISTRACION FINANCIERA MUNICIPAL|,|CAMOTAN|
|MINISTERIO DE CULTURA Y DEPORTES|,|GUATEMALA|,|662801K|,|11130015 - MINISTERIO DE CULTURA Y DEPORTES|,|DIRECCION GENERAL DE LAS ARTES|,|GUATEMALA|
|MINISTERIO DE CULTURA Y DEPORTES|,|GUATEMALA|,|662801K|,|11130015 - MINISTERIO DE CULTURA Y DEPORTES|,|DIRECCION GENERAL DE DESARROLLO CULTURAL Y FORTALECIMIENTO DE LAS CULTURAS|,|GUATEMALA|
|MINISTERIO DE CULTURA Y DEPORTES|,|GUATEMALA|,|662801K|,|11130015 - MINISTERIO DE CULTURA Y DEPORTES|,|DIRECCION GENERAL DEL DEPORTE Y LA RECREACIÓN|,|GUATEMALA|
|MINISTERIO DE CULTURA Y DEPORTES|,|GUATEMALA|,|662801K|,|11130015 - MINISTERIO DE CULTURA Y DEPORTES|,|DEPARTAMENTO DE COMPRAS DESPACHO SUPERIOR|,|GUATEMALA|
|MINISTERIO DE CULTURA Y DEPORTES|,|GUATEMALA|,|662801K|,|11130015 - MINISTERIO DE CULTURA Y DEPORTES|,|DEPARTAMENTO DE COMPRAS DIRECCIÓN GENERAL DEL PATRIMONIO CULTURAL Y NATURAL|,|GUATEMALA|
|MINISTERIO DE CULTURA Y DEPORTES|,|GUATEMALA|,|662801K|,|11130015 - MINISTERIO DE CULTURA Y DEPORTES|,|COMPRAS CENTRO CULTURAL MIGUEL ANGEL ASTURIAS|,|GUATEMALA|
|MUNICIPALIDAD DE SAN FRANCISCO EL ALTO, TOTONICAPÁN|,|TOTONICAPAN|,|6771505|,|12100803 - MUNICIPALIDAD DE SAN FRANCISCO EL ALTO|,|DEPARTAMENTO DE COMPRAS|,|SAN FRANCISCO EL ALTO|
|VICE-PRESIDENCIA DE LA REPÚBLICA|,|GUATEMALA|,|3377784|,|11130003 - VICEPRESIDENCIA DE LA REPUBLICA|,|VICEPRESIDENCIA DE LA REPUBLICA|,|GUATEMALA|
|SECRETARÍA DE OBRAS SOCIALES DE LA ESPOSA DEL PRESIDENTE|,|GUATEMALA|,|6744087|,|11130016 - SECRETARÍA DE OBRAS SOCIALES DE LA ESPOSA DEL PRESIDENTE|,|DEPARTAMENTO DE COMPRAS|,|GUATEMALA|
|MINISTERIO DE LA DEFENSA NACIONAL|,|GUATEMALA|,|3378187|,|11130006 - MINISTERIO DE LA DEFENSA NACIONAL|,|DIRECCION GENERAL DE FINANZAS DEL MINISTERIO DE LA DEFENSA NACIONAL|,|GUATEMALA|
|MUNICIPALIDAD DE COLOTENANGO, HUEHUETENANGO|,|HUEHUETENANGO|,|6055303|,|12101319 - MUNICIPALIDAD DE COLOTENANGO|,|MUNICIPALIDAD DE COLOTENANGO|,|COLOTENANGO|
|MUNICIPALIDAD DE ALOTENANGO, SACATEPÉQUEZ|,|SACATEPEQUEZ|,|6262562|,|12100314 - MUNICIPALIDAD DE ALOTENANGO|,|OFICINA MUNICIPAL DE PLANIFICACION|,|SAN JUAN ALOTENANGO|
|ASOCIACIÓN HOSPICIO DE SAN JOSÉ|,|SACATEPEQUEZ|,|7573286|,|null|,|COMPRAS HOSPICIO SAN JOSE|,|SANTA LUCIA MILPAS ALTAS|
|SECRETARÍA EJECUTIVA DE LA INSTANCIA COORDINADORA DE LA MODERNIZACIÓN DEL SECTOR JUSTICIA|,|GUATEMALA|,|19907435|,|11140069 - SECRETARIA EJECUTIVA DE LA INSTANCIA COORDINADORA DE LA MODERNIZACION DEL SECTOR JUSTICIA|,|ADMINISTRACIÓN Y FINANZAS|,|GUATEMALA|
|SECRETARÍA EJECUTIVA DE LA INSTANCIA COORDINADORA DE LA MODERNIZACIÓN DEL SECTOR JUSTICIA|,|GUATEMALA|,|19907435|,|11140069 - SECRETARIA EJECUTIVA DE LA INSTANCIA COORDINADORA DE LA MODERNIZACION DEL SECTOR JUSTICIA|,|REDUCCIÓN DE MUERTES VIOLENTAS DE MUJERES EN SOLOLÁ|,|GUATEMALA|
|MUNICIPALIDAD DE TEJUTLA, SAN MARCOS|,|SAN MARCOS|,|4470311|,|12101210 - MUNICIPALIDAD DE TEJUTLA|,|OFICINA MUNICIPAL DE PLANIFICACION, MUNICIPALIDAD DE TEJUTLA|,|TEJUTLA|
|SECRETARÍA DE BIENESTAR SOCIAL DE LA PRESIDENCIA DE LA REPÚBLICA|,|GUATEMALA|,|3377881|,|11130016 - SECRETARÍA DE BIENESTAR SOCIAL DE LA PRESIDENCIA DE LA REP.|,|SECRETARIA DE BIENESTAR SOCIAL DE LA PRESIDENCIA|,|GUATEMALA|
|EMPRESA ELECTRICA MUNICIPAL DE GUALAN -ZACAPA-|,|ZACAPA|,|6248926|,|21200100 - EMPRESA ELECTRICA MUNICIPAL DE GUALAN|,|DEPARTAMENTO DE CONTABILIDAD EEMG|,|GUALAN|
|MUNICIPALIDAD DE MASAGUA, ESCUINTLA|,|ESCUINTLA|,|2337118|,|12100505 - MUNICIPALIDAD DE MASAGUA|,|DEPARTAMENTO MUNICIPAL DE PLANIFICACION|,|MASAGUA|
|MUNICIPALIDAD DE SAN JUAN IXCOY, HUEHUETENANGO|,|HUEHUETENANGO|,|5992818|,|12101323 - MUNICIPALIDAD DE SAN JUAN IXCOY|,|MUNICIPALIDAD DE SAN JUAN IXCOY|,|SAN JUAN IXCOY|
|INSTITUTO DE RECREACIÓN DE LOS TRABAJADORES -IRTRA-|,|GUATEMALA|,|2360837|,|11200035 - INST. DE RECREACION DE LOS TRAB. -IRTRA-|,|DC OFICINAS CENTRALES|,|GUATEMALA|
|INSTITUTO DE RECREACIÓN DE LOS TRABAJADORES -IRTRA-|,|RETALHULEU|,|2360837|,|11200035 - INST. DE RECREACION DE LOS TRAB. -IRTRA-|,|PARQUE ACUÀTICO XOCOMIL|,|SAN MARTIN ZAPOTITL AN|
|INSTITUTO DE RECREACIÓN DE LOS TRABAJADORES -IRTRA-|,|RETALHULEU|,|2360837|,|11200035 - INST. DE RECREACION DE LOS TRAB. -IRTRA-|,|PARQUE DE DIVERSIONES XETULUL|,|SAN MARTIN ZAPOTITL AN|
|INSTITUTO DE RECREACIÓN DE LOS TRABAJADORES -IRTRA-|,|GUATEMALA|,|2360837|,|11200035 - INST. DE RECREACION DE LOS TRAB. -IRTRA-|,|PARQUE RECREATIVO URBANO PETAPA|,|GUATEMALA|
|INSTITUTO DE RECREACIÓN DE LOS TRABAJADORES -IRTRA-|,|RETALHULEU|,|2360837|,|11200035 - INST. DE RECREACION DE LOS TRAB. -IRTRA-|,|HOSTALES|,|SAN MARTIN ZAPOTITL AN|
|MUNICIPALIDAD DE PASTORES, SACATEPÉQUEZ|,|SACATEPEQUEZ|,|6262325|,|12100303 - MUNICIPALIDAD DE PASTORES|,|DIRECCIÓN MUNICIPAL DE PLANIFICACIÓN|,|PASTORES|
|MUNICIPALIDAD DE ALMOLONGA, QUETZALTENANGO|,|QUETZALTENANGO|,|3169006|,|12100913 - MUNICIPALIDAD DE ALMOLONGA|,|UNIDAD COMPRADORA|,|ALMOLONGA|
|MUNICIPALIDAD DE CHICAMAN, QUICHÉ|,|QUICHE|,|6857167|,|12101419 - MUNICIPALIDAD DE CHICAMAN|,|DIRECCION MUNICIPAL DE PLANIFICACION|,|CHICAMAN|
|MUNICIPALIDAD DE SAN SEBASTIAN HUEHUETENANGO, HUEHUETENANGO|,|HUEHUETENANGO|,|598629K|,|12101320 - MUNICIPALIDAD DE SAN SEBASTIAN HUEHUETENANGO|,|MUNICIPALIDAD DE SAN SEBASTIAN HUEHUETENANGO, HUEHUETENANGO|,|SAN SEBASTIAN HUEHUETENANGO|
|MUNICIPALIDAD DE SAN PEDRO SACATEPEQUEZ, GUATEMALA|,|GUATEMALA|,|6200184|,|12100109 - MUNICIPALIDAD DE SANPEDRO SACATEPEQUEZ|,|DIRECCIÓN DE ADMINISTRACIÓN FINANCIERA INTEGRADA MUNICIPAL|,|SAN PEDRO SACATEPEQUEZ|
|FIDEICOMISO FONDO NAC PARA LA REACTIVACION Y MODERNIZACION DE LA ACTIVIDAD AGROPECUARIA FONAGRO|,|GUATEMALA|,|1762889K|,|11130012 - MINISTERIO DE AGRICULTURA, GANADERÍA Y ALIMENTACIÓN|,|FIDEICOMISO FONAGRO|,|GUATEMALA|
|MUNICIPALIDAD DE SUMPANGO, SACATEPÉQUEZ|,|SACATEPEQUEZ|,|6195539|,|12100304 - MUNICIPALIDAD DE SUMPANGO|,|TESORERÍA MUNICIPAL|,|SUMPANGO|
|MUNICIPALIDAD DE MOMOSTENANGO, TOTONICAPÁN|,|TOTONICAPAN|,|6563163|,|12100805 - MUNICIPALIDAD DE MOMOSTENANGO|,|DIRECCION MUNICIPAL DE PLANIFICACION|,|MOMOSTENANGO|
|MUNICIPALIDAD DE JOCOTAN, CHIQUIMULA|,|CHIQUIMULA|,|4423844|,|12102004 - MUNICIPALIDAD DE JOCOTAN|,|DIRECCION MUNICIPAL DE PLANIFICACIÓN|,|JOCOTAN|
|MINISTERIO DE COMUNICACIONES, INFRAESTRUCTURA Y VIVIENDA|,|GUATEMALA|,|3440915|,|11130013 - MINISTERIO DE  COMUNICACIONES, INFRAESTRUCTURA Y VIVIENDA|,|COMPRAS DGC|,|GUATEMALA|
|MINISTERIO DE COMUNICACIONES, INFRAESTRUCTURA Y VIVIENDA|,|GUATEMALA|,|3440915|,|11130013 - MINISTERIO DE  COMUNICACIONES, INFRAESTRUCTURA Y VIVIENDA|,|DIRECCION GENERAL DE AERONAUTICA CIVIL|,|GUATEMALA|
|MINISTERIO DE COMUNICACIONES, INFRAESTRUCTURA Y VIVIENDA|,|GUATEMALA|,|3440915|,|11130013 - MINISTERIO DE  COMUNICACIONES, INFRAESTRUCTURA Y VIVIENDA|,|COMPRAS PROVIAL|,|GUATEMALA|
|MINISTERIO DE COMUNICACIONES, INFRAESTRUCTURA Y VIVIENDA|,|GUATEMALA|,|3440915|,|11130013 - MINISTERIO DE  COMUNICACIONES, INFRAESTRUCTURA Y VIVIENDA|,|UNIDAD EJECUTORA DE CONSERVACION VIAL|,|GUATEMALA|
|MINISTERIO DE COMUNICACIONES, INFRAESTRUCTURA Y VIVIENDA|,|GUATEMALA|,|3440915|,|11130013 - MINISTERIO DE  COMUNICACIONES, INFRAESTRUCTURA Y VIVIENDA|,|UCEE|,|GUATEMALA|
|MINISTERIO DE COMUNICACIONES, INFRAESTRUCTURA Y VIVIENDA|,|GUATEMALA|,|3440915|,|11130013 - MINISTERIO DE  COMUNICACIONES, INFRAESTRUCTURA Y VIVIENDA|,|OFICINA DE REGISTRO Y TRAMITE PRESUPUESTAL|,|GUATEMALA|
|MINISTERIO DE COMUNICACIONES, INFRAESTRUCTURA Y VIVIENDA|,|GUATEMALA|,|3440915|,|11130013 - MINISTERIO DE  COMUNICACIONES, INFRAESTRUCTURA Y VIVIENDA|,|UDEVIPO|,|GUATEMALA|
|MINISTERIO DE COMUNICACIONES, INFRAESTRUCTURA Y VIVIENDA|,|GUATEMALA|,|3440915|,|11130013 - MINISTERIO DE  COMUNICACIONES, INFRAESTRUCTURA Y VIVIENDA|,|SUPERINTENDENCIA DE TELECOMUNICACIONES|,|GUATEMALA|
|MUNICIPALIDAD DE LA ESPERANZA, QUETZALTENANGO|,|QUETZALTENANGO|,|620015K|,|12100923 - MUNICIPALIDAD DE LA ESPERANZA|,|ENCARGADA DE COMPRAS|,|LA ESPERANZA|
|MUNICIPALIDAD DE LA ESPERANZA, QUETZALTENANGO|,|QUETZALTENANGO|,|620015K|,|12100923 - MUNICIPALIDAD DE LA ESPERANZA|,|DIRECCION MUNICIPAL DE PLANIFICACION|,|LA ESPERANZA|
|INSTITUTO TÉCNICO DE CAPACITACIÓN Y PRODUCTIVIDAD -INTECAP-|,|QUETZALTENANGO|,|3440710|,|11200034 - INST. TEC. DE CAPA. Y PRODUCTIVIDAD -INTECAP-|,|DIVISION REGION OCCIDENTE|,|QUETZALTENANGO|
|INSTITUTO TÉCNICO DE CAPACITACIÓN Y PRODUCTIVIDAD -INTECAP-|,|GUATEMALA|,|3440710|,|11200034 - INST. TEC. DE CAPA. Y PRODUCTIVIDAD -INTECAP-|,|INTECAP|,|GUATEMALA|
|INSTITUTO TÉCNICO DE CAPACITACIÓN Y PRODUCTIVIDAD -INTECAP-|,|ESCUINTLA|,|3440710|,|11200034 - INST. TEC. DE CAPA. Y PRODUCTIVIDAD -INTECAP-|,|DIVISION REGION SUR|,|ESCUINTLA|
|INSTITUTO TÉCNICO DE CAPACITACIÓN Y PRODUCTIVIDAD -INTECAP-|,|PETEN|,|3440710|,|11200034 - INST. TEC. DE CAPA. Y PRODUCTIVIDAD -INTECAP-|,|DIVISION REGION NORTE|,|SAN FRANCISCO|
|INSTITUTO TÉCNICO DE CAPACITACIÓN Y PRODUCTIVIDAD -INTECAP-|,|GUATEMALA|,|3440710|,|11200034 - INST. TEC. DE CAPA. Y PRODUCTIVIDAD -INTECAP-|,|DIVISION REGION CENTRAL|,|GUATEMALA|
